peak_chr	gene_name	peaksPerGene
chr7	NAV2:NM_001111016:NM_175272	10
chr19	ABLIM1:NM_001103178:NM_001103177:NM_178688	8
chr11	CYTH1:NM_001112700:NM_001112699:NM_011180	8
chr11	SEPT9:NM_001113486:NM_001113487:NM_017380:NM_001113488	8
chr7	PDE2A:NM_001143848:NM_001008548:NM_001143849:NR_026574	7
chr2	PREX1:NM_177782	7
chr13	SEMA4D:NM_013660	7
chr10	CHST11:NM_021439	7
chr9	SEMA7A:NM_011352	6
chr8	IRF8:NM_008320	6
chr7	SEMA4B:NM_013659	6
chr6	CECR2:NM_001128151	6
chr5	KATNAL1:NM_153572	6
chr5	NCOR2:NM_011424	6
chr2	NFATC2:NM_010899:NM_001136073:NM_001037177:NM_001037178	6
chr17	PRKCE:NM_011104	6
chr13	NEDD9:NM_017464:NM_001111324	6
chr11	TBC1D16:NM_172443	6
chr10	CRADD:NM_009950	6
chr8	ARHGEF10:NM_172751:NM_001037736	5
chr7	AKAP13:NM_029332	5
chr6	ITPR2:NM_019923:NM_010586	5
chr5	RHOF:NM_175092	5
chr5	TBC1D1:NM_019636	5
chr4	HIVEP3:NM_010657	5
chr3	BCAR3:NM_013867	5
chr3	MAML3:NM_001004176	5
chr19	NR_028427:NR_028427	5
chr17	SIK1:NM_010831	5
chr16	ERG:NM_133659	5
chr15	MTSS1:NM_001146180:NM_144800	5
chr14	PEBP4:NM_028560:NM_028526	5
chr14	ZMIZ1:NM_183208	5
chr12	RAD51L1:NM_009014	5
chr11	IKZF3:NM_011771	5
chr11	KSR1:NM_013571	5
chr11	TNS3:NM_001083587	5
chr9	CORO2B:NM_175484	4
chr9	HEMK1:NM_133984	4
chr9	SMAD3:NM_016769	4
chr9	TRAK1:NM_175114	4
chr8	FTO:NM_011936	4
chr8	IRF2BP2:NM_001164598	4
chr8	PLCG2:NM_172285	4
chr8	RBPMS:NM_001042674:NM_019733:NM_001042675	4
chr7	DLG2:NM_011807	4
chr7	IL21R:NM_021887	4
chr7	ODZ4:NM_011858	4
chr7	XRCC1:NM_009532	4
chr6	IQSEC1:NM_001134383:NM_001134384	4
chr6	TXNRD3:NM_153162	4
chr5	SELPLG:NM_009151	4
chr5	SLC4A4:NM_001136260:NM_018760	4
chr5	TPST2:NM_009419	4
chr5	WDFY3:NM_172882	4
chr4	EPHA2:NM_010139	4
chr2	ACOXL:NM_028765	4
chr2	B4GALT5:NM_019835	4
chr2	BMF:NM_138313	4
chr2	PIP4K2A:NM_008845	4
chr2	PTPRJ:NM_001135657:NM_008982	4
chr2	VAV2:NM_009500	4
chr19	BLNK:NM_008528	4
chr19	MACROD1:NM_134147	4
chr19	NAA40:NM_027643	4
chr19	PIK3AP1:NM_031376	4
chr19	SH3PXD2A:NM_008018:NM_001164717	4
chr19	SLIT1:NM_015748	4
chr17	CCND3:NM_001081636:NM_001081635:NM_007632	4
chr17	FGD2:NM_013710:NM_001159538	4
chr17	MAN2A1:NM_008549	4
chr16	A630055G03RIK:NM_001162932	4
chr16	RUNX1:NM_001111023:NM_009821:NM_001111021:NM_001111022	4
chr16	SNX29:NM_028964	4
chr15	LY6E:NM_001164037:NM_001164039:NM_001164038:NM_001164036:NM_008529:NM_001164040	4
chr15	TRIO:NM_001081302	4
chr14	BLK:NM_007549	4
chr13	IRF4:NM_013674	4
chr13	PDE4D:NM_011056	4
chr12	PGF:NM_008827	4
chr11	B3GNT2:NM_016888:NM_001169114	4
chr11	EMID1:NM_080595	4
chr11	ITK:NM_010583	4
chr11	RECQL5:NM_130454	4
chr11	TMEM132E:NM_023438	4
chr11	ZZEF1:NM_001045536	4
chr1	AFF3:NM_010678	4
chr1	MGAT5:NM_145128	4
chr1	PPP2R5A:NM_144880	4
chr9	4930486G11RIK:NM_175213	3
chr9	AI118078:NM_172923	3
chr9	CCR2:NM_009915	3
chr9	DENND4A:NM_001162917	3
chr9	ETS1:NM_011808:NM_001038642	3
chr9	ITGA9:NM_133721:NM_001113514	3
chr9	SORL1:NM_011436	3
chr9	TMEM123:NM_133739	3
chr9	ULK4:NM_177589	3
chr8	4933407C03RIK:NM_001163262:NM_028941	3
chr8	ACSL1:NM_007981	3
chr8	CRISPLD2:NM_030209	3
chr8	GSE1:NM_198671:NM_001145897:NM_001145896	3
chr8	SLC10A7:NM_029736	3
chr8	ZFP423:NM_033327	3
chr7	2610024B07RIK:NM_009346:NM_001166584:NM_001166585	3
chr7	LSP1:NM_001136071:NM_019391	3
chr7	NM_001113379:NM_001113379	3
chr7	NUCB2:NM_016773:NM_001130479	3
chr7	PSMA1:NM_011965	3
chr7	RGS10:NM_026418	3
chr7	SOX6:NM_011445:NM_001025560:NM_001025559	3
chr7	TMC7:NM_172476	3
chr7	UVRAG:NM_178635	3
chr6	AAK1:NM_177762:NM_001040106	3
chr6	ABTB1:NM_030251	3
chr6	BCAT1:NM_001024468:NM_007532	3
chr6	CD69:NM_001033122	3
chr6	CECR5:NM_144815	3
chr6	IMPDH1:NM_011829	3
chr6	MGLL:NM_011844:NM_001166249:NM_001166250:NM_001166251	3
chr6	PLXNA1:NM_008881	3
chr6	TBXAS1:NM_011539	3
chr6	WNT5B:NM_009525	3
chr5	BC057022:NM_001004180	3
chr5	BCL7A:NM_029850	3
chr5	ISCU:NM_025526	3
chr5	JAKMIP1:NM_178394	3
chr5	LMTK2:NM_001081109	3
chr5	PRKAG2:NM_001170556:NM_001170555:NM_145401	3
chr5	RHOH:NM_001081105	3
chr5	SNX8:NM_172277	3
chr5	SORCS2:NM_030889	3
chr4	CAMTA1:NM_001081557:NM_001166021	3
chr4	E130309F12RIK:NM_178756	3
chr4	EPB4.1L4B:NM_019427	3
chr4	ID3:NM_008321	3
chr4	JUN:NM_010591	3
chr4	LAPTM5:NM_010686	3
chr4	MAP3K7:NM_009316:NM_172688	3
chr4	NFIA:NM_001122952:NM_010905:NM_001122953	3
chr4	PADI2:NM_008812	3
chr4	PPT1:NM_008917	3
chr4	SPOCD1:NM_001144949	3
chr3	ALG14:NM_024178	3
chr3	B930007M17RIK:NM_198659	3
chr3	FNDC3B:NM_173182	3
chr3	LHFP:NM_175386	3
chr3	NM_177855:NM_177855	3
chr3	PDLIM5:NM_019808:NM_022554:NM_019809	3
chr2	DAB2IP:NM_001114125:NM_001114124:NM_001001602	3
chr2	ELL3:NM_145973	3
chr2	KCNB1:NM_008420	3
chr2	LMO2:NM_001142337:NM_001142336:NM_008505:NM_001142335	3
chr2	SIRPA:NM_007547:NM_001177646:NM_001177647	3
chr2	SNORD17:NR_030762	3
chr2	TANC1:NM_198294	3
chr2	TRAF1:NM_009421	3
chr2	TRP53I11:NM_001025246	3
chr2	TTLL11:NM_028921:NM_029774	3
chr19	CCDC88B:NM_001081291	3
chr19	NRXN2:NM_020253	3
chr19	SYVN1:NM_028769:NM_001164709	3
chr18	ARHGAP26:NM_175164	3
chr18	CAMK2A:NM_177407:NM_009792	3
chr18	KLHL14:NM_001081403	3
chr18	MBP:NM_001025245:NM_010777:NM_001025255:NM_001025251:NM_001025259:NM_001025258:NM_001025256:NM_001025254	3
chr17	BC032203:NM_001100452	3
chr17	CPNE5:NM_153166	3
chr17	DEF6:NM_027185	3
chr17	MRPS18A:NM_026768	3
chr17	MTCH1:NM_019880	3
chr17	NFKBIL1:NM_010909	3
chr17	NUDT3:NM_019837	3
chr17	RASGRP3:NM_001166493:NM_207246	3
chr17	RFTN1:NM_181397	3
chr16	2610528E23RIK:NM_025599	3
chr16	AI480653:NM_198626	3
chr16	HEG1:NM_175256	3
chr16	HES1:NM_008235	3
chr16	OPA1:NM_133752	3
chr16	VPS8:NM_001081366	3
chr15	ATXN10:NM_016843	3
chr15	CERK:NM_145475	3
chr15	GRAMD4:NM_172611	3
chr15	LDOC1L:NM_177630	3
chr15	SCUBE1:NM_022723	3
chr15	ST3GAL1:NM_009177	3
chr15	YWHAZ:NM_011740	3
chr14	1300010F03RIK:NM_173758:NM_027906	3
chr14	NM_001146022:NM_001146022	3
chr14	SAMD4:NM_028966:NM_001037221:NM_001163433	3
chr13	CPLX2:NM_009946	3
chr13	GFOD1:NM_001033399	3
chr13	MAP3K1:NM_011945	3
chr12	4831426I19RIK:NM_001042699:NM_172500	3
chr12	ASB2:NM_023049	3
chr12	C130039O16RIK:NM_001163502:NM_001163501	3
chr12	DNMT3A:NM_007872:NM_153743	3
chr12	PSMA6:NM_011968	3
chr12	PSMC1:NM_008947	3
chr12	RAPGEF5:NM_175930	3
chr12	TTC7B:NM_001033213	3
chr11	2210020M01RIK:NM_183259	3
chr11	BCAS3:NM_138681:NM_001166643:NM_001166642	3
chr11	CBX4:NM_007625	3
chr11	CDKN2AIPNL:NM_029976	3
chr11	EBF1:IMP_00002:NM_007897	3
chr11	GAS7:NM_008088:NM_001109657	3
chr11	MSI2:NM_054043	3
chr11	PLEKHM1:NM_183034	3
chr11	POLM:NM_017401	3
chr11	PRKCA:NM_011101	3
chr11	RHBDF2:NM_001167680:NM_172572	3
chr11	SLC43A2:NM_173388	3
chr11	STK10:NM_009288	3
chr11	THA1:NM_027919	3
chr11	UBLCP1:NM_024475	3
chr11	WSB1:NM_019653:NM_001042565	3
chr10	CDH23:NM_023370	3
chr10	COL18A1:NM_001109991:NM_009929	3
chr10	GSTT2:NM_010361	3
chr10	HIVEP2:NM_010437	3
chr10	MAP3K5:NM_008580	3
chr10	MTHFD1L:NM_001170785:NM_001170786:NM_172308	3
chr10	PCNT:NM_008787	3
chr10	RFX4:NM_001024918:NM_027689	3
chr10	RNF41:NM_026259:NM_001164237	3
chr10	TCF3:NM_001164151:NM_011548:NM_001164148:NM_001164152:NM_001164150:NM_001164149:NM_001164147:NM_001164153	3
chr1	BTG2:NM_007570	3
chr1	CLASP1:NM_001081276:NM_177548:NM_029709	3
chr1	HECW2:NM_001001883:NM_172655	3
chr1	INPP5D:NM_001110192:NM_001110193:NM_010566	3
chr1	LBR:NM_133815	3
chr1	NCOA2:NM_008678:NM_001077695	3
chr1	PTPN14:NM_008976	3
chr1	RASSF5:NM_018750	3
chr1	RCSD1:NM_178593:NM_001038846	3
chr1	SYT2:NM_009307	3
chr1	TMEM163:NM_028135	3
chrX	EGFL6:NM_019397	2
chrX	SH3KBP1:NM_001135727:NM_021389:NM_001135728	2
chr9	2610002I17RIK:NM_001081381	2
chr9	ARID3B:NM_019689	2
chr9	C730027P07RIK:NM_177743	2
chr9	CEP164:NM_001081373	2
chr9	CMTM7:NM_133978	2
chr9	CSK:NM_007783	2
chr9	CXCR5:NM_007551	2
chr9	DPP8:NM_028906	2
chr9	DSCAML1:NM_001081270	2
chr9	FBXL12:NM_013911:NM_001002846	2
chr9	FLI1:NM_008026	2
chr9	GPD1L:NM_175380	2
chr9	GRIK4:NM_175481	2
chr9	IL10RA:NM_008348	2
chr9	ISLR2:NM_001161537:NM_001161535:NM_001161540:NM_001161536:NM_177193:NM_001161539:NM_001161538:NM_001161541	2
chr9	LIPC:NM_008280	2
chr9	LRRC1:NM_172528:NM_001146048	2
chr9	MAPK6:NM_027418:NM_015806	2
chr9	MYO1E:NM_181072	2
chr9	NBEAL2:NM_183276	2
chr9	NR_029444:NR_029444	2
chr9	OSBPL10:NM_148958	2
chr9	PKNOX2:NM_001029838:NM_148950	2
chr9	PLEKHO2:NM_153119	2
chr9	RAB6B:NM_173781	2
chr9	RNF7:NM_011279	2
chr9	SCN11A:NM_011887	2
chr9	SIK3:NM_027498	2
chr9	TGFBR2:NM_009371:NM_029575	2
chr9	THY1:NM_009382	2
chr9	TMEM108:NM_178638	2
chr9	TREH:NM_021481	2
chr9	TRPC6:NM_013838	2
chr9	TTC21A:NM_028735	2
chr9	UBASH3B:NM_176860	2
chr9	VIPR1:NM_011703	2
chr8	2310061C15RIK:NM_026844	2
chr8	3930402G23RIK:NR_030715	2
chr8	ADCY7:NM_007406:NM_001109756:NM_001037723:NM_001037724	2
chr8	BRD7:NM_012047	2
chr8	CBFA2T3:NM_177289:NM_001109873:NM_009824	2
chr8	CCDC135:NM_001042715	2
chr8	CD97:NM_001163029:NM_011925:NM_001163030:NM_001163031	2
chr8	D8ERTD82E:NM_172911	2
chr8	DLGAP2:NM_172910:NM_001145965	2
chr8	EGLN1:NM_053207	2
chr8	EIF4EBP1:NM_007918	2
chr8	GALNS:NM_016722	2
chr8	GRK1:NM_011881	2
chr8	GRTP1:NM_025768	2
chr8	NFIX:NM_001081981:NM_001081982:NM_010906	2
chr8	NOD2:NM_145857	2
chr8	NR_015535:NR_015535	2
chr8	NR2F6:NM_010150	2
chr8	NUP93:NM_172410	2
chr8	OSGIN1:NM_027950	2
chr8	PDE4C:NM_201607	2
chr8	PGLS:NM_025396	2
chr8	PLEKHA2:NM_031257	2
chr8	PSD3:NM_027626:NM_030263:NM_177698	2
chr8	RAB20:NM_011227	2
chr8	RASA3:NM_009025	2
chr8	RBM34:NM_172762	2
chr8	SLC9A5:NM_001081332	2
chr8	TRMT1:NM_198020:NM_001164560:NM_001164559	2
chr8	WWOX:NM_019573	2
chr7	ABHD2:NM_018811	2
chr7	AC150648.1:NM_001101488	2
chr7	ARL6IP1:NM_019419	2
chr7	B4GALNT4:NM_177897	2
chr7	BCKDHA:NM_007533	2
chr7	BNC1:NM_007562	2
chr7	CACNG3:NM_019430	2
chr7	CCDC97:NM_028771	2
chr7	CD19:NM_009844	2
chr7	CD22:NM_009845:NM_001043317	2
chr7	CD37:NM_007645	2
chr7	CLEC11A:NM_009131	2
chr7	CRTC3:NM_173863	2
chr7	DOCK1:NM_001033420	2
chr7	DYRK1B:NM_001037957:NM_010092	2
chr7	EHD2:NM_153068	2
chr7	FAM108C:NM_133722	2
chr7	GIYD2:NM_029420:NR_033446	2
chr7	GTF3C1:NM_207239	2
chr7	HNRNPL:NM_177301	2
chr7	IGF1R:NM_010513	2
chr7	IL16:NM_010551	2
chr7	IRGC1:NM_199013	2
chr7	ITGAL:NM_008400	2
chr7	LHPP:NM_029609	2
chr7	LRRC28:NM_175124:NR_028143:NR_028144:NM_027413	2
chr7	ME3:NM_181407	2
chr7	MICAL2:NM_177282	2
chr7	NR_015569:NR_015569	2
chr7	PDE8A:NM_008803	2
chr7	PLEKHA1:NM_133942	2
chr7	POLD1:NM_011131	2
chr7	PPFIBP2:NM_008905:NM_001163557	2
chr7	PRKCB:NM_008855	2
chr7	PRKD2:NM_178900	2
chr7	RCN3:NM_026555	2
chr7	SBK1:NM_145587	2
chr7	SHANK2:NM_001113373:NM_001081370	2
chr7	SPIB:NM_019866	2
chr7	ZFP710:NM_001146000:NM_001145999:NM_175433	2
chr7	ZFP94:NM_009568	2
chr6	2810474O19RIK:NM_026054	2
chr6	4933427D06RIK:NM_175017	2
chr6	AC153828.1:NM_001101431	2
chr6	ANTXR1:NM_054041	2
chr6	ARHGAP25:NM_175476:NM_001037727	2
chr6	BRAF:NM_139294	2
chr6	CD4:NM_013488	2
chr6	CREB5:NM_172728	2
chr6	EMP1:NM_010128	2
chr6	HNRNPF:NM_001166432:NM_133834:NM_001166431:NM_001166430:NM_001166429:NM_001166428:NM_001166427	2
chr6	IL17RA:NM_008359	2
chr6	IRAK2:NM_172161:NM_001113553	2
chr6	ITPR1:NM_010585	2
chr6	LOXL3:NM_013586	2
chr6	LRMP:NM_008511	2
chr6	MKRN1:NM_018810	2
chr6	NINJ2:NM_016718	2
chr6	NM_001164669:NM_001164669	2
chr6	SFXN5:NM_178639	2
chr6	SLC13A4:NM_172892	2
chr6	SLC37A3:NM_028123	2
chr6	TGFA:NM_031199	2
chr6	WNK1:NR_028257:NM_198703	2
chr5	3110082I17RIK:NM_028469	2
chr5	4930519G04RIK:NM_026263	2
chr5	ACOX3:NM_030721	2
chr5	ATP8A1:NM_009727:NM_001038999	2
chr5	CABP1:NM_013879	2
chr5	CARD11:NM_175362	2
chr5	CMKLR1:NM_008153	2
chr5	COQ2:NM_027978	2
chr5	CTBP1:NM_013502	2
chr5	EVI5:NM_007964	2
chr5	FBXO21:NM_145564	2
chr5	FOXK1:NM_199068	2
chr5	G3BP2:NM_001080797:NM_001080794:NM_001080796:NM_011816:NM_001080795	2
chr5	HEATR2:NM_001081265	2
chr5	HSPB8:NM_030704	2
chr5	HVCN1:NM_001042489:NM_028752	2
chr5	LFNG:NM_008494	2
chr5	LHFPL3:NM_001081231:NM_029990	2
chr5	MLL5:NM_026984	2
chr5	MLXIP:NM_177582:NM_133917	2
chr5	MYL10:NM_021611:NM_001085387	2
chr5	OASL1:NM_145209	2
chr5	PAN3:NM_028291	2
chr5	PITPNM2:NM_011256	2
chr5	PPP1CB:NM_172707	2
chr5	PXN:NM_133915:NM_011223	2
chr5	RELN:NM_011261	2
chr5	SDK1:NM_177879	2
chr5	SGSM1:NR_027934:NM_172718:NR_027936:NM_001162965:NR_027937	2
chr5	SHROOM3:NM_015756:NM_001077595:NM_001077596	2
chr5	SRPK2:NM_009274	2
chr5	STIM2:NM_001081103	2
chr5	TAOK3:NM_001081308	2
chr5	TAPT1:NM_173764	2
chr5	TEC:NM_001113464:NM_001113461:NM_001113460	2
chr5	TGFBR3:NM_011578	2
chr5	TPST1:NM_013837:NM_001130476	2
chr5	TTC28:NM_024477	2
chr5	ZAN:NM_011741	2
chr4	2010015L04RIK:NM_001166029:NM_177674	2
chr4	ACOT11:NM_025590	2
chr4	ADC:NM_172875	2
chr4	AIM1L:NM_001162970	2
chr4	AKAP2:NM_172868	2
chr4	ALDH1B1:NM_028270	2
chr4	ARHGEF10L:NM_001112723:NM_172415:NM_001112722	2
chr4	BACH2:NM_007521:NM_001109661	2
chr4	CAP1:NM_007598	2
chr4	CAPZB:NM_009798:NM_001037761	2
chr4	CD72:NM_001110322:NM_001110320:NM_007654:NM_001110321	2
chr4	CDH17:NM_019753	2
chr4	CNR2:NM_009924	2
chr4	EIF4G3:NM_172703	2
chr4	GABBR2:NM_001081141	2
chr4	GLIPR2:NM_027450	2
chr4	GNE:NM_015828	2
chr4	GRHPR:NM_080289	2
chr4	H6PD:NM_173371	2
chr4	HEYL:NM_013905	2
chr4	IL28RA:NM_174851	2
chr4	JAK1:NM_146145	2
chr4	LDLRAP1:NM_145554	2
chr4	LRP8:NM_001080926:NM_053073:NR_033496	2
chr4	MCART1:NM_001009949	2
chr4	NPHP4:NM_153424	2
chr4	NR4A3:NM_015743	2
chr4	PAX5:IMP_00001:NM_008782	2
chr4	RGS3:NM_019492:NM_001081650:NM_134257	2
chr4	RP23-286H14.1:NM_001163288	2
chr4	SH2D5:NM_001099631	2
chr4	SLC9A1:NM_016981	2
chr4	SNX30:NM_172468	2
chr4	TBC1D2:NM_198664	2
chr4	TCEA3:NM_011542	2
chr4	TLR12:NM_205823	2
chr4	TNFRSF1B:NM_011610	2
chr4	TNFRSF9:NM_011612:NM_001077508:NM_001077509	2
chr4	USP24:NM_183225	2
chr4	ZDHHC18:NM_001017968	2
chr3	ADORA3:NM_027025:NM_009631:NM_001174169	2
chr3	BANK1:NM_001033350	2
chr3	CELSR2:NM_017392:NM_001004177	2
chr3	D930015E06RIK:NM_172681	2
chr3	ETV3:NM_001083318:NM_012051	2
chr3	GLT28D2:NM_177130	2
chr3	GM5544:NM_001033779	2
chr3	GPR61:NM_175470	2
chr3	INTS3:NM_178876:NM_145540	2
chr3	LEF1:NM_010703	2
chr3	MCL1:NM_008562	2
chr3	NFKB1:NM_008689	2
chr3	PAG1:NM_053182	2
chr3	PLEKHO1:NM_023320	2
chr3	PROK1:NM_001044382	2
chr3	PTPN22:NM_008979	2
chr3	RARRES1:NM_001164763	2
chr3	ST6GALNAC5:NM_012028	2
chr3	TNFSF10:NM_009425	2
chr3	WDR63:NM_172864	2
chr2	1700021F07RIK:NM_028158	2
chr2	3300002I08RIK:NM_027017	2
chr2	A830007P12RIK:NM_146115	2
chr2	ACSS1:NM_080575	2
chr2	ACVR1:NM_007394:NM_001110205:NM_001110204	2
chr2	AK1:NM_021515	2
chr2	AL591884.1:NR_015558	2
chr2	ATPBD4:NM_025675	2
chr2	B230118H07RIK:NM_026592	2
chr2	BAT2L:NM_172661:NM_001159634	2
chr2	BCL2L1:NM_009743	2
chr2	CACNA1B:NM_007579:NM_001042528	2
chr2	CASS4:NM_001033538:NM_001080820	2
chr2	CHRNA1:NM_007389	2
chr2	COMMD9:NM_029635	2
chr2	CSTAD:NM_030137	2
chr2	CUBN:NM_001081084	2
chr2	D630003M21RIK:NM_001131021:NM_177657	2
chr2	DENND1A:NM_146122	2
chr2	EYA2:NM_010165	2
chr2	FAM125B:NM_175184	2
chr2	FNBP1:NM_001038700:NM_019406:NM_001177650:NM_001177648:NM_001177649	2
chr2	FRMD5:NM_172673	2
chr2	GGTA1:NM_010283:NM_001145821	2
chr2	INO80:NM_026574	2
chr2	LDLRAD3:NM_178886	2
chr2	MGA:NM_013720:NM_001164274	2
chr2	NR_033467:NR_033467	2
chr2	PCIF1:NM_146129	2
chr2	PLCG1:NM_021280	2
chr2	PMEPA1:NM_022995	2
chr2	POFUT1:NM_080463:NM_001039055	2
chr2	PPP1R16B:NM_153089:NM_001159662	2
chr2	PTPN1:NM_011201	2
chr2	RBM38:NM_019547	2
chr2	RBMS1:NM_001141932:NM_001141931:NM_020296	2
chr2	SARDH:NM_138665	2
chr2	SDC4:NM_011521	2
chr2	SLA2:NM_029983	2
chr2	SRC:NM_001025395:NM_009271	2
chr2	ST8SIA6:NM_145838	2
chr2	STXBP1:NM_009295:NM_001113569	2
chr2	TTPAL:NM_029512:NM_181734	2
chr2	UBE2V1:NM_145538	2
chr2	ZMYND8:NM_027230	2
chr19	1110059E24RIK:NM_025423	2
chr19	AC093339.1:NR_015567	2
chr19	AIP:NM_016666	2
chr19	ALDH3B1:NM_026316	2
chr19	BTRC:NM_009771:NM_001037758	2
chr19	EXOC6:NM_175353	2
chr19	FADS2:NM_019699	2
chr19	GBF1:NM_178930	2
chr19	GFRA1:NM_010279	2
chr19	GPAM:NM_008149	2
chr19	GRK5:NM_018869	2
chr19	MEN1:NM_001168488:NM_001168489:NM_008583:NM_001168490	2
chr19	NT5C2:NM_029810:NM_001164365:NM_001164363:NR_028353	2
chr19	PDCD4:NM_011050:NM_001168492:NM_001168491	2
chr19	PRKG1:NM_001013833:NM_011160	2
chr19	SCD1:NM_009127	2
chr19	SDHAF2:NM_025333	2
chr19	SGMS1:NM_001168526:NM_001168525:NM_144792	2
chr19	SLC16A12:NM_172838	2
chr19	TRUB1:NM_029839:NM_028115	2
chr19	UNC93B1:NM_019449:NM_001161428	2
chr19	VTI1A:NM_016862	2
chr18	BIN1:NM_009668:NM_001083334	2
chr18	CXXC5:NM_133687	2
chr18	D18ERTD653E:NM_172631	2
chr18	POLI:NM_001136090:NM_011972	2
chr18	PRELID2:NM_029942	2
chr18	TCF4:NM_013685:NM_001083967	2
chr18	UBE2D2:NM_019912	2
chr18	ZFP521:NM_145492:NM_181326	2
chr18	ZFP608:NM_175751	2
chr17	1110012J17RIK:NM_172963:NM_001114098	2
chr17	ABCG1:NM_009593	2
chr17	ANKS1:NM_181413	2
chr17	BTBD9:NM_172618:NM_027060	2
chr17	CAPN11:NM_001013767	2
chr17	CDC42EP3:NM_026514	2
chr17	CYP39A1:NM_018887	2
chr17	DHX57:NM_198942:NM_001163759	2
chr17	DNAHC8:NM_013811	2
chr17	EMILIN2:NM_145158	2
chr17	EML4:NM_199466:NM_001114362:NM_001114361	2
chr17	EZR:NM_009510	2
chr17	FKBP5:NM_010220	2
chr17	GGNBP1:NM_027544	2
chr17	H2-DMB2:NM_010388	2
chr17	H2-OB:NM_010389	2
chr17	KDM4B:NM_172132	2
chr17	MAP3K4:NM_011948	2
chr17	MTA3:NM_001171054:NM_001171053:NM_001171052:NM_054082	2
