peak_chr	gene_name	peaksPerGene
chr17	NDC80:NM_023294	2
chr17	PACSIN1:NM_011861:NM_178365	2
chr17	PDE10A:NM_011866	2
chr17	PPARD:NM_011145	2
chr17	RPS6KA2:NM_011299	2
chr17	RUNX2:NM_001145920:NM_009820:NM_001146038	2
chr17	SNX9:NM_025664	2
chr17	SOCS5:NM_019654	2
chr17	T2:NM_001161832	2
chr17	TGIF1:NM_001164077:NM_001164076:NM_009372:NM_001164075:NM_001164074	2
chr17	TMPRSS3:NM_080727:NM_001163776	2
chr17	ZDHHC14:NM_146073	2
chr17	ZFP36L2:NM_001001806	2
chr16	ABCC1:NM_008576	2
chr16	BACH1:NM_007520	2
chr16	BTBD12:NM_177472	2
chr16	CLEC16A:NM_177562	2
chr16	CORO7:NM_030205	2
chr16	DSCAM:NM_031174	2
chr16	DYRK1A:NM_007890:NM_001113389	2
chr16	FAM43A:NM_177632	2
chr16	GM1968:NM_001033403	2
chr16	IFNAR1:NM_010508	2
chr16	IFNGR2:NM_008338	2
chr16	IGF2BP2:NM_183029	2
chr16	IGLL1:IMP_00003_NM_001190325	2
chr16	LPP:NM_178665:NM_001145952:NM_001145954	2
chr16	MORC3:NM_001045529	2
chr16	RTN4R:NM_022982	2
chr16	SENP7:NM_001003972:NM_025483:NM_001003971:NM_001003973	2
chr16	SLC5A3:NM_017391	2
chr16	ST3GAL6:NM_018784	2
chr16	TBC1D23:NM_026254	2
chr16	TOP3B:NM_011624	2
chr16	VPREB1:NM_016982	2
chr16	VPREB2:NM_016983	2
chr16	ZFP295:NM_175428:NM_001081685:NM_001081684	2
chr15	2010109I03RIK:NM_025929	2
chr15	ARHGAP8:NM_146061	2
chr15	CAPSL:NM_029341	2
chr15	CELSR1:NM_009886	2
chr15	CTNND2:NM_008729	2
chr15	DAP:NM_146057	2
chr15	DENND3:NM_001081066	2
chr15	EIF2C2:NM_153178	2
chr15	ELFN2:NM_183141	2
chr15	FAM83A:NM_173862	2
chr15	FMNL3:NM_011711	2
chr15	GPR20:NM_173365	2
chr15	HEATR7A:NM_175457:NM_001162489	2
chr15	MYH9:NM_022410	2
chr15	NM_177151:NM_177151	2
chr15	NSMCE2:NM_001164604:NM_026746	2
chr15	OXR1:NM_001130166:NM_001130165:NM_001130163:NM_130885:NM_001130164	2
chr15	PARVB:NM_133167	2
chr15	PFKM:NM_001163488:NM_001163487:NM_021514	2
chr15	PP11R:NM_008902:NM_001168693	2
chr15	PTP4A3:NM_001166390:NM_001166389:NM_001166388:NM_008975	2
chr15	RAPGEF3:NM_144850	2
chr15	SENP1:NM_144851	2
chr15	SERHL:NM_023475	2
chr15	SLC11A2:NM_008732:NM_001146161	2
chr15	SLC45A4:NM_001168255:NM_001033219	2
chr15	TARS:NM_033074	2
chr15	TMPRSS6:NM_027902	2
chr15	TNFRSF13C:NM_028075	2
chr15	TRAPPC9:NM_029640:NM_180662:NM_001164642:NM_001164643:NM_001164641	2
chr15	TRPS1:NM_032000	2
chr15	ZHX2:NM_199449	2
chr14	1700112E06RIK:NM_028275	2
chr14	ACIN1:NM_019567:NR_024030:NR_024029:NM_001085472:NM_023190:NM_001085473	2
chr14	ADK:NM_134079	2
chr14	DAD1:NM_001113358:NM_010015	2
chr14	DOCK9:NM_001081039:NM_001128308:NM_001128307:NM_134074	2
chr14	GFRA2:NM_008115	2
chr14	GNG2:NM_010315:NM_001038637	2
chr14	LRCH1:NM_001033439	2
chr14	PCCA:NM_144844	2
chr14	PTK2B:NM_001162366:NM_001162365:NM_172498	2
chr14	PXK:NM_178279:NM_145458	2
chr14	RFT1:NM_177815	2
chr14	SCEL:NM_022886	2
chr14	SLC25A30:NM_026232	2
chr14	SLC35F4:NM_029238	2
chr14	SLC39A14:NM_001135152:NM_144808:NM_001135151	2
chr14	TXNDC16:NM_172597	2
chr14	UBAC2:NM_026861	2
chr14	UBE2E1:NM_009455	2
chr14	WAPAL:NM_001004436	2
chr13	ATXN1:NM_009124	2
chr13	CMYA5:NM_023821	2
chr13	E2F3:NM_010093	2
chr13	ELMO1:NM_080288:NM_198093	2
chr13	FBP1:NM_019395	2
chr13	GNG4:NM_010317	2
chr13	HRH2:NM_008286:NM_001010973	2
chr13	LRRC16A:NM_026825	2
chr13	NR_027893:NR_027893	2
chr13	PDE8B:NM_001170669:NM_172263	2
chr13	RANBP9:NM_019930	2
chr13	SERINC5:NM_172588	2
chr13	SLC9A3:NM_001081060	2
chr13	SOX4:NM_009238	2
chr13	SSBP2:NM_024186:NM_024272	2
chr13	SUSD3:NM_025491	2
chr13	SYK:NM_011518	2
chr13	TIFAB:NM_145976:NM_001168615	2
chr12	2610021K21RIK:NM_030172	2
chr12	4930427A07RIK:NM_134041	2
chr12	6430527G18RIK:NM_145836	2
chr12	ADAM6B:NM_001009545	2
chr12	ADSSL1:NM_007421	2
chr12	ATXN7L1:NM_028139:NM_001033436	2
chr12	BAZ1A:NM_013815	2
chr12	BEGAIN:NM_001163175	2
chr12	CCDC88C:NM_026681	2
chr12	CDKL1:NM_183294	2
chr12	FOS:NM_010234	2
chr12	FOXN3:NM_183186	2
chr12	GM1568:NM_001008423	2
chr12	GM266:NM_001033248	2
chr12	ITPK1:NM_172584	2
chr12	PLEKHG3:NM_153804	2
chr12	PPP2R5C:NM_001135001:NM_001081458:NM_012023:NM_001081457	2
chr12	PRKCH:NM_008856	2
chr12	RGS6:NM_015812	2
chr12	RIN3:NM_177620:NM_001161365	2
chr12	SCIN:NM_009132:NM_001146196	2
chr12	SIPA1L1:NM_001167983:NM_172579	2
chr12	TMEM121:NM_153776	2
chr12	TMEM90A:NM_001033334	2
chr12	TTLL5:NM_001081423	2
chr11	ABR:NM_198018:NM_198895:NM_198894	2
chr11	AMZ2:NM_025275	2
chr11	ANKRD43:NM_183173	2
chr11	AP1B1:NM_007454	2
chr11	ARMC7:NM_177778	2
chr11	ATP2A3:NM_016745:NM_001163337:NM_001163336	2
chr11	CAMKK1:NM_018883	2
chr11	COL23A1:NM_153393	2
chr11	CUEDC1:NM_198013:NM_001172099	2
chr11	CYFIP2:NM_133769	2
chr11	DNAIC2:NM_001034878	2
chr11	DNAJC7:NM_019795	2
chr11	GPRC5C:NM_001110337:NM_001110338:NM_147217	2
chr11	ITGB3:NM_016780	2
chr11	NM_176850:NM_176850	2
chr11	NUDCD3:NM_173748	2
chr11	PHF12:NM_174852	2
chr11	PIK3R5:NM_177320	2
chr11	PITPNA:NM_008850	2
chr11	RAI1:NM_009021:NM_001037764	2
chr11	RAP1GAP2:NM_001015046	2
chr11	RAPGEFL1:NM_001080925	2
chr11	RASGEF1C:NM_029004	2
chr11	RFFL:NM_026097:NM_001164570:NM_001164569:NM_001164571:NM_001007465	2
chr11	RNF157:NM_027258	2
chr11	SCN4A:NM_133199	2
chr11	SERPINF1:NM_011340	2
chr11	SLC39A11:NM_027216:NM_001166503	2
chr11	SPNB2:NM_175836:NM_009260	2
chr11	SREBF1:NM_011480	2
chr11	TCF7:NM_009331	2
chr11	THRA:NM_178060	2
chr10	2510003E04RIK:NM_028197	2
chr10	4632428N05RIK:NM_001159572:NM_028732	2
chr10	AGPAT3:NM_053014	2
chr10	ARID3A:NM_007880	2
chr10	CCDC6:NM_001111121	2
chr10	CDK17:NM_146239	2
chr10	CNKSR3:NM_172546	2
chr10	DDIT4:NM_029083	2
chr10	ESYT1:NM_011843	2
chr10	FYN:NM_001122893:NM_001122892:NM_008054	2
chr10	GADD45B:NM_008655	2
chr10	GAS2L3:NM_001079876:NM_001033331	2
chr10	GNA15:NM_010304	2
chr10	GNG7:NM_001038655:NM_010319	2
chr10	ICOSL:NM_015790	2
chr10	IL22RA2:NM_178258	2
chr10	MOBKL2A:NM_172457	2
chr10	OPRM1:NM_001039652	2
chr10	PALM:NM_001161747:NM_023128	2
chr10	PIP5K1C:NM_008844:NM_001146687	2
chr10	PREP:NM_011156	2
chr10	REEP3:NM_178606	2
chr10	SEC63:NM_153055	2
chr10	SLC16A10:NM_001114332:NM_028247	2
chr10	STOX1:NM_001033260	2
chr10	TCP11L2:NM_146008	2
chr10	TSPAN15:NM_197996	2
chr10	UBE2D1:NM_145420	2
chr10	UBE2G2:NM_019803	2
chr10	UTRN:NM_011682	2
chr10	X99384:NM_013753	2
chr10	ZFR2:NM_001034895	2
chr1	ACSL3:NM_001033606:NM_028817:NM_001136222	2
chr1	ANKRD44:NM_001081433:NM_177835	2
chr1	ATF6:NM_001081304	2
chr1	ATP1B1:NM_009721	2
chr1	B3GAT2:NM_172124	2
chr1	BCL2:NM_009741:NM_177410	2
chr1	CCDC115:NM_027159	2
chr1	CCDC19:NM_027972	2
chr1	DYRK3:NM_145508	2
chr1	FCRLA:NM_145141:NR_027666:NM_001160215	2
chr1	KCNQ5:NM_023872:NM_001160139	2
chr1	KIF21B:NM_001039472	2
chr1	LGR6:NM_001033409	2
chr1	MARCH4:NM_001045533	2
chr1	MFSD6:NM_133829:NM_178081	2
chr1	MOGAT1:NM_026713	2
chr1	MREG:NM_001005423	2
chr1	NENF:NM_025424	2
chr1	PHLPP1:NM_133821	2
chr1	PLCL1:NM_001114663	2
chr1	PLEKHM3:NM_001039493	2
chr1	PTMA:NM_008972	2
chr1	PTPRC:NM_011210:NM_001111316	2
chr1	RFTN2:NM_028713	2
chr1	RGS8:NM_026380	2
chr1	SAG:NM_009118	2
chr1	SDCCAG8:NM_029756	2
chr1	SRGAP2:NM_001081011	2
chr1	STAU2:NM_025303:NM_001111272	2
chr1	TMEM131:NM_018872	2
chr1	UCK2:NM_030724	2
chr1	WDR26:NM_145514	2
chr1	ZCCHC2:NM_001122676:NM_001122675	2
chrX	2610030H06RIK:NM_001081356	1
chrX	ARHGAP4:NM_001162424:NM_138630:NM_001162423	1
chrX	BCOR:NM_029510:NM_175045:NM_175046:NM_175044:NM_001168321	1
chrX	BCORL1:NM_178782	1
chrX	BTK:NM_013482	1
chrX	C1GALT1C1:NM_021550	1
chrX	CASK:NM_009806	1
chrX	CDKL5:NM_001024624	1
chrX	CXCR3:NM_009910	1
chrX	EIF2S3X:NM_012010	1
chrX	FAM120C:NM_198105	1
chrX	FUNDC1:NM_028058	1
chrX	GPR82:NM_175669	1
chrX	GRIPAP1:NM_207670	1
chrX	GYK:NM_008194:NM_212444	1
chrX	HDAC8:NM_027382	1
chrX	MCART6:NM_001114179:NM_001082412	1
chrX	MMU-MIR-322:NR_029756	1
chrX	NR_015600:NR_015600	1
chrX	POLA1:NM_008892	1
chrX	PRPS1:NM_021463	1
chrX	RIBC1:NM_025660	1
chrX	RPS6KA3:NM_148945	1
chrX	SFRS17B:NM_001081956	1
chrX	SMC1A:NM_019710	1
chrX	TRPC5:NM_009428	1
chrX	UPF3B:NM_026573	1
chrX	USP51:NM_001137547	1
chr9	9530077C05RIK:NM_026739	1
chr9	AASDHPPT:NM_026276	1
chr9	AC164565.1:NM_025401	1
chr9	ACPL2:NM_153420	1
chr9	ADAMTS7:NM_001003911	1
chr9	ALKBH8:NM_026303	1
chr9	ANXA2:NM_007585	1
chr9	ARPP21:NM_033264:NM_028755:NM_001177618:NM_001177616:NM_001177617:NM_001177619:NM_001177623:NM_001177615:NM_001177620	1
chr9	ATG4D:NM_153583	1
chr9	ATP1B3:NM_007502	1
chr9	BC017612:NM_133214	1
chr9	BC031353:NM_001113283:NM_153584	1
chr9	BC048562:NM_001004192	1
chr9	BFSP2:NM_001002896	1
chr9	C85492:NM_153540	1
chr9	CAMKV:NM_145621	1
chr9	CBL:NM_007619	1
chr9	CCR9:NM_009913:NM_001166625	1
chr9	CD109:NM_153098	1
chr9	CD276:NM_133983	1
chr9	CD3D:NM_013487	1
chr9	CEP57:NM_026665	1
chr9	CEP70:NM_023873	1
chr9	CGNL1:NM_026599	1
chr9	CHORDC1:NM_025844	1
chr9	CNN1:NM_009922	1
chr9	COL12A1:NM_007730	1
chr9	COL6A6:NM_001102607:NM_172927	1
chr9	COMMD4:NM_025417	1
chr9	COPB2:NM_015827	1
chr9	CPLX3:NM_146223	1
chr9	CSRNP1:NM_153287	1
chr9	CTNNB1:NM_007614:NM_001165902	1
chr9	CYB5R4:NM_024195	1
chr9	DCPS:NM_027030	1
chr9	DHX30:NM_133347	1
chr9	DNAJC13:NM_001163026	1
chr9	DUSP7:NM_153459	1
chr9	DVWA:NM_026763	1
chr9	DYNC2H1:NM_029851	1
chr9	E330016A19RIK:NM_173386	1
chr9	ELOF1:NM_170777	1
chr9	FAM76B:NM_176836	1
chr9	FAM96A:NM_026635	1
chr9	FBXL22:NM_175206	1
chr9	FBXO22:NM_028049	1
chr9	FOXR1:NM_001033469	1
chr9	GCLC:NM_010295	1
chr9	GCNT3:NM_028087	1
chr9	GNB5:NM_010313:NM_138719	1
chr9	HCN4:NM_001081192	1
chr9	HERC1:NM_145617	1
chr9	HYLS1:NM_029762	1
chr9	HYOU1:NM_021395	1
chr9	ICAM1:NM_010493	1
chr9	IFRD2:NM_025903	1
chr9	KBTBD3:NM_001164574:NM_026962	1
chr9	KY:NM_024291	1
chr9	LACTB:NM_030717	1
chr9	LAYN:NM_001033534	1
chr9	LCTL:NM_145835	1
chr9	LMAN1L:NM_199222	1
chr9	MANF:NM_029103	1
chr9	MMP10:NM_019471	1
chr9	MMP1B:NM_032007	1
chr9	MMU-MIR-184:NR_029570	1
chr9	MNS1:NM_008613	1
chr9	MTAP4:NM_008633	1
chr9	MYO5C:NM_001081322	1
chr9	MYO6:NM_001039546	1
chr9	NEIL1:NM_028347	1
chr9	NEO1:NM_001042752:NM_008684	1
chr9	NKTR:NM_010918	1
chr9	NM_011724:NM_011724	1
chr9	NR_033301:NR_033301	1
chr9	NR_033529:NR_033529	1
chr9	NRG4:NM_032002	1
chr9	NRGN:NM_022029	1
chr9	OLFR981:NM_146286	1
chr9	PAQR5:NM_028748	1
chr9	PCOLCE2:NM_029620	1
chr9	PDE4A:NM_183408:NM_019798	1
chr9	PHXR4:NR_028271	1
chr9	PIK3R4:NM_001081309	1
chr9	PLS1:NM_001033210	1
chr9	POU2AF1:NM_011136	1
chr9	PPAN:NM_145610	1
chr9	PPP2R1B:NM_028614:NM_001034085	1
chr9	PSTPIP1:NM_011193	1
chr9	PTPLAD1:NM_021345	1
chr9	QTRT1:NM_021888	1
chr9	RAB27A:NM_023635	1
chr9	RGL3:NM_023622	1
chr9	RHOA:NM_016802	1
chr9	RP9:NM_018739	1
chr9	S1PR2:NM_010333	1
chr9	SCN10A:NM_009134	1
chr9	SCN2B:NM_001014761	1
chr9	SEMA3F:NM_011349	1
chr9	SESN3:NM_030261	1
chr9	SHISA5:NM_025858:NM_026381	1
chr9	SIN3A:NM_001110351:NM_011378:NM_001110350	1
chr9	SLC25A20:NM_020520	1
chr9	SLC37A2:NM_020258:NM_001145960	1
chr9	SLC37A4:NM_008063	1
chr9	SLC9A9:NM_177909	1
chr9	SMARCA4:NM_011417:NM_001174078:NM_001174079	1
chr9	SNRK:NM_133741:NM_001164572	1
chr9	SNX1:NM_019727	1
chr9	SPA17:NM_011449	1
chr9	SPESP1:NM_025721	1
chr9	SPSB4:NM_145134	1
chr9	STAG1:NM_009282	1
chr9	STOML1:NM_026942:NR_028146	1
chr9	STT3A:NM_008408	1
chr9	TCTA:NM_133986	1
chr9	TLE3:NM_001083928:NM_009389:NM_001083927	1
chr9	TMOD3:NM_016963	1
chr9	TMPRSS4:NM_145403	1
chr9	TRAIP:NM_011634	1
chr9	TRIP4:NM_001170907:NM_019797	1
chr9	UBE2Q2:NM_180600	1
chr9	UBP1:NM_013699:NM_001083319	1
chr9	USP3:NM_144937	1
chr9	VPS26B:NM_178027	1
chr9	ZC3H12C:NM_001162921	1
chr9	ZDHHC3:NM_026917	1
chr9	ZMYND10:NM_053253	1
chr8	1700030J22RIK:NM_027103	1
chr8	1700030K09RIK:NM_028170	1
chr8	1810011O10RIK:NM_026931	1
chr8	2310079N02RIK:NM_025636	1
chr8	9130011J15RIK:NM_172396	1
chr8	AC162522.2:NM_207555	1
chr8	ACTA1:NM_009606	1
chr8	ANKRD10:NM_133971:NR_030780:NR_030779:NR_030781:NM_001167967	1
chr8	ANKRD11:NM_001081379	1
chr8	AP1M1:NM_007456	1
chr8	AP3M2:NM_029505:NM_001122820	1
chr8	ARHGAP10:NM_030113	1
chr8	ARHGEF7:NM_001113517:NM_017402:NM_001113518	1
chr8	ATP2C2:NM_026922	1
chr8	BC019943:NM_144927:NM_001112729	1
chr8	BC021891:NM_145608	1
chr8	BEAN:NM_001141924:NM_001141922:NM_001141925	1
chr8	BST2:NM_198095	1
chr8	CALR3:NM_029782:NM_028500	1
chr8	CBLN1:NM_019626	1
chr8	CD209F:NM_026956	1
chr8	CFDP1:NM_011801	1
chr8	CHD9:NM_177224	1
chr8	COG8:NM_139229	1
chr8	CPNE2:NM_153507	1
chr8	CRLF1:NM_018827	1
chr8	CSMD1:NM_053171	1
chr8	CTCF:NM_181322	1
chr8	CYP4F18:NM_024444	1
chr8	DDHD2:NM_028102	1
chr8	DHODH:NM_020046	1
chr8	DKK4:NM_145592	1
chr8	ELL:NM_007924	1
chr8	ENPP6:NM_177304	1
chr8	EPS15L1:NM_007944:NM_001122832	1
chr8	ERICH1:NM_001034862	1
chr8	FAM129C:NM_001166213	1
chr8	FAM192A:NM_028221	1
chr8	FAM38A:NM_001037298	1
chr8	FAM92B:NM_001033980	1
chr8	FANCA:NM_016925	1
chr8	FBXL8:NM_015821	1
chr8	FCHO1:NM_028715:NR_028267	1
chr8	FHOD1:NM_177699	1
chr8	FUK:NM_181666:NM_172283	1
chr8	GABARAPL2:NM_026693	1
chr8	GDF15:NM_011819	1
chr8	GINS2:NM_178856	1
chr8	GM5607:NR_027975	1
chr8	GOT2:NM_010325	1
chr8	GPR56:NM_018882	1
chr8	GTF2E2:NM_001167921:NM_026584:NM_001167922	1
chr8	GYPA:NM_010369	1
chr8	HAS3:NM_008217	1
chr8	HOMER3:NM_011984:NM_001146153	1
chr8	HSDL1:NM_175185	1
chr8	IER2:NM_010499	1
chr8	IKBKB:NM_001159774:NM_010546	1
chr8	INPP4B:NM_001024617	1
chr8	INSR:NM_010568	1
chr8	IRF2:NM_008391	1
chr8	KCNK1:NM_008430	1
chr8	KIFC3:NM_001145832:NM_010631:NM_001145831	1
chr8	LETM2:NM_173012	1
chr8	LPCAT2:NM_173014	1
chr8	LRRC25:NM_153074	1
chr8	LRRC29:NM_177449	1
chr8	LSM1:NM_026032	1
chr8	LSM4:NM_015816	1
chr8	LYL1:NM_008535	1
chr8	MARCH1:NM_001166372:NM_175188:NM_001166375	1
chr8	MAST3:NM_199308	1
chr8	MLF1IP:NM_027973	1
chr8	MMU-MIR-23A:NR_029740	1
chr8	MMU-MIR-24-2:NR_029741	1
chr8	MMU-MIR-27A:NR_029746	1
chr8	MYOM2:NM_008664	1
chr8	N4BP1:NM_030563	1
chr8	NACC1:NM_025788	1
chr8	NFATC3:NM_010901	1
chr8	NM_001159907:NM_001159907	1
chr8	NOL3:NM_030152	1
chr8	NR_033430:NR_033430	1
chr8	OTUD4:NM_001081164	1
chr8	PDF:NM_026513	1
chr8	PDGFRL:NM_026840	1
chr8	PDLIM3:NM_016798	1
chr8	PKD1L2:NM_029686	1
chr8	PLLP:NM_026385	1
chr8	RAB3A:NM_001166399:NM_009001	1
chr8	RFX1:NM_009055	1
chr8	RNF150:NM_177378	1
chr8	RSPRY1:NM_026274	1
chr8	SH3RF1:NM_021506	1
chr8	SIAH1A:NM_009172	1
chr8	SIN3B:NM_001113248:NM_009188	1
chr8	SIPA1L2:NM_001081337	1
chr8	SLC38A8:NM_001009950	1
chr8	SMARCA5:NM_053124	1
chr8	SORBS2:NM_172752	1
chr8	SPATA2L:NM_030176	1
chr8	ST3GAL2:NM_009179	1
chr8	TBC1D9:NM_001111304:NM_027758	1
chr8	TCF25:NM_025804:NM_001037878:NM_001037877	1
chr8	TK2:NM_021028	1
chr8	TMCO7:NM_173037	1
chr8	TMEM208:NM_025486	1
chr8	TMEM38A:NM_144534	1
chr8	TMEM66:NM_026432	1
chr8	TNKS:NM_175091	1
chr8	TRADD:NM_001033161	1
chr8	TRAPPC2L:NM_021502	1
chr8	TRHR2:NM_133202	1
chr8	TRIM67:NM_198632	1
chr8	URB2:NM_001029876	1
chr8	USP10:NM_139272	1
chr8	USP38:NM_027554	1
chr8	VAC14:NM_146216	1
chr8	VPS4A:NM_126165	1
chr8	ZFHX3:NM_007496	1
chr8	ZFP1:NM_001037665:NM_011742	1
chr8	ZMAT4:NM_177086	1
chr8	ZNRF1:NM_133206:NM_001168621:NM_001168622:NM_001168623	1
chr7	1600014C10RIK:NM_001085385:NM_028166	1
chr7	1700008O03RIK:NM_027049	1
chr7	1700026D08RIK:NM_029335	1
chr7	2310033E01RIK:NM_001037143	1
chr7	9030624J02RIK:NM_027815	1
chr7	ABPG:NM_178308	1
chr7	AC150312.1:NR_015573	1
chr7	AC161166.3:NM_001102613	1
chr7	AI467606:NM_178901	1
chr7	ALDH1A3:NM_053080	1
chr7	ANKRD27:NM_178263:NM_145633	1
chr7	ANKRD42:NM_028665	1
chr7	AP2A2:NM_007459	1
chr7	ARAP1:NM_001040111:NM_001040112:NM_027180:NM_198096	1
chr7	ARHGAP17:NM_144529:NM_001122643:NM_001122642:NM_001122641:NM_001122640	1
chr7	ARNTL:NM_007489	1
chr7	ASPDH:NM_026690	1
chr7	ATHL1:NM_145387	1
chr7	ATP10A:NM_009728	1
chr7	ATP4A:NM_018731	1
chr7	BCL3:NM_033601	1
chr7	BCL7C:NM_009746:NR_030428	1
chr7	BNIP3:NM_009760	1
chr7	BOLA2:NM_175103	1
chr7	C030039L03RIK:NM_198417:NM_001112731	1
chr7	CAR11:NM_009800	1
chr7	CATSPERG1:NM_001164658	1
chr7	CBLC:NM_023224:NM_001161844	1
chr7	CD79A:NM_007655	1
chr7	CD81:NM_133655	1
chr7	CEACAM19:NM_177036	1
chr7	CHCHD8:NM_183270	1
chr7	CHRNA10:NM_001081424	1
chr7	CHST15:NM_029935	1
chr7	CHST8:NM_175140	1
chr7	CIB1:NM_011870	1
chr7	CIC:NM_027882:NM_001110132:NM_001110131	1
chr7	CLIP3:NM_001081114	1
chr7	CLRN3:NM_178669	1
chr7	CORO1A:NM_009898	1
chr7	COX7A1:NM_009944	1
chr7	CTBP2:NM_001170744:NM_009980	1
chr7	CTTN:NM_007803	1
chr7	D330012F22RIK:NM_178752	1
chr7	DBP:NM_016974	1
chr7	DCHS1:NM_001162943	1
chr7	DKK3:NM_015814	1
chr7	DMWD:NM_010058	1
chr7	EED:NM_021876	1
chr7	EEF2K:NM_007908	1
chr7	EMP3:NM_001146346:NM_010129	1
chr7	ERCC1:NM_001127324:NM_007948	1
chr7	FADD:NM_010175	1
chr7	FAM53B:NM_175268:NM_212473	1
chr7	FBL:NM_007991	1
chr7	FCHSD2:NM_001146010:NM_199012	1
chr7	GAS2:NM_008087	1
chr7	GM5113:NM_001033540	1
chr7	GMFG:NM_022024:NM_001039192	1
chr7	GPR77:NM_001146005:NM_176912	1
chr7	GRM5:NM_001081414:NM_001143834	1
chr7	GSK3A:NM_001031667	1
chr7	HIF3A:NM_016868:NM_001162950	1
chr7	HNRNPUL1:NM_144922:NM_178089	1
chr7	IDH2:NM_173011	1
chr7	IFITM5:NM_053088	1
chr7	INPP5A:NM_001127363:NM_183144	1
chr7	IQGAP1:NM_016721	1
chr7	IRF7:NM_016850	1
chr7	ITGAM:NM_008401:NM_001082960	1
chr7	JOSD2:NM_025368	1
chr7	KCNC1:NM_008421:NM_001112739	1
chr7	KLF13:NM_021366	1
chr7	KLHL25:NM_182782:NM_001122780:NM_029652	1
chr7	LAT:NM_010689	1
chr7	LRRC51:NM_001162974:NM_027053:NM_001162973	1
chr7	MAP3K10:NM_001081292	1
chr7	MBOAT7:NM_029934	1
chr7	MESDC2:NM_023403	1
chr7	MGMT:NM_008598	1
