peak_chr	gene_name	peaksPerGene
chr7	MMU-MIR-150:NR_029560	1
chr7	MOGAT2:NM_177448	1
chr7	MRGPRB4:NM_205795	1
chr7	MYO7A:NM_008663	1
chr7	NAP1L4:NM_008672	1
chr7	NAPSA:NM_008437	1
chr7	NELL1:NM_001037906	1
chr7	NM_001033319:NM_001033319	1
chr7	NR_015614:NR_015614	1
chr7	NR1H2:NM_009473	1
chr7	NSMCE1:NM_026330	1
chr7	NSMCE4A:NM_001162855	1
chr7	OLFR521:NM_146356	1
chr7	OPA3:NM_207525	1
chr7	P2RY2:NM_008773	1
chr7	PGM2L1:NM_027629	1
chr7	PICALM:NM_146194	1
chr7	PLEKHA4:NM_148927	1
chr7	POU2F2:NM_011138:NM_001163556:NM_001163555:NM_001163554	1
chr7	PPP1R15A:NM_008654	1
chr7	PRKRIR:NM_028410	1
chr7	PWWP2B:NM_001033206:NM_001098636	1
chr7	QPRT:NM_133686	1
chr7	RGS9BP:NM_145840	1
chr7	RPL13A:NM_013520	1
chr7	RPS11:NM_013725	1
chr7	RPS19:NM_023133	1
chr7	RPS5:NM_009095	1
chr7	SAE1:NM_019748	1
chr7	SEC11A:NM_019951	1
chr7	SEC23IP:NM_001029982	1
chr7	SERGEF:NM_013789	1
chr7	SETD1A:NM_178029	1
chr7	SH2B1:NM_011363:NM_001081459	1
chr7	SH3GL3:NM_017400	1
chr7	SIGLECG:NM_172900	1
chr7	SIPA1L3:NM_001081028	1
chr7	SLC1A5:NM_009201	1
chr7	SMPD1:NM_011421	1
chr7	SNORD35:NR_000004	1
chr7	SNX26:NM_178252	1
chr7	SPTY2D1:NM_175318	1
chr7	STRN4:NM_133789:NM_001039878	1
chr7	SULT2B1:NM_017465	1
chr7	SV2B:NM_001109753:NM_153579	1
chr7	SYTL2:NM_031394:NM_001040085:NM_001040086:NM_001040087:NM_001040088	1
chr7	TALDO1:NM_011528	1
chr7	TIAL1:NM_009383	1
chr7	TJP1:NM_009386:NM_001163574	1
chr7	TMC5:NM_001105252:NM_028930	1
chr7	TPCN2:NM_146206	1
chr7	TSEN34:NM_001164205:NM_001164204:NM_024168	1
chr7	TSPAN4:NM_053082	1
chr7	TUFM:NM_172745:NM_001163713	1
chr7	TYROBP:NM_011662	1
chr7	UCP2:NM_011671	1
chr7	UROS:NM_009479	1
chr7	WBP7:NM_029274	1
chr7	XYLT1:NM_175645	1
chr7	YPEL3:NM_026875:NM_025347	1
chr7	ZDHHC13:NM_028031	1
chr7	ZFP14:NM_011748:NM_178733	1
chr7	ZFP146:NM_011980	1
chr7	ZFP36:NM_011756	1
chr7	ZFP541:NM_001099277	1
chr7	ZFP61:NM_009561	1
chr7	ZFP74:NM_178384	1
chr6	0610030E20RIK:NM_026696	1
chr6	2410066E13RIK:NM_026629	1
chr6	4933413G19RIK:NM_027697	1
chr6	5730419I09RIK:NM_029081:NM_029897:NM_001109688	1
chr6	8430410A17RIK:NM_173737	1
chr6	8430419L09RIK:NM_028982	1
chr6	AC155842.1:NM_001101464	1
chr6	ADIPOR2:NM_197985	1
chr6	ASPRV1:NM_026414	1
chr6	ATG7:NM_028835	1
chr6	ATOH1:NM_007500	1
chr6	ATP6V0A4:NM_080467	1
chr6	ATP6V1E1:NM_007510	1
chr6	BCL2L13:NM_153516	1
chr6	BHLHE40:NM_011498	1
chr6	BHLHE41:NM_024469	1
chr6	BID:NM_007544	1
chr6	CD27:NM_001042564:NM_001033126	1
chr6	CDKN1B:NM_009875	1
chr6	CLEC12B:NM_027709	1
chr6	CNBP:NM_001109746:NM_001109745:NM_013493	1
chr6	COPG:NM_017477:NM_201244	1
chr6	CPA5:NM_144537	1
chr6	CSDA:NM_139117:NM_011733	1
chr6	D6MM5E:NM_033079	1
chr6	D6WSU163E:NM_138594	1
chr6	DENND2A:NM_172477	1
chr6	DFNA5:NM_018769	1
chr6	DGUOK:NM_001162521:NM_013764	1
chr6	DNAJB8:NM_019964	1
chr6	DOK1:NM_010070	1
chr6	ERGIC2:NM_026168:NM_026355	1
chr6	EVX1:NM_007966	1
chr6	FAM13A:NM_153574	1
chr6	FAM180A:NM_173375	1
chr6	FAM188B:NM_001142781:NM_177883	1
chr6	FAM71F2:NM_001101486	1
chr6	FGD5:NM_172731	1
chr6	FOXP1:NM_053202	1
chr6	GADD45A:NM_007836	1
chr6	GIMAP5:NM_008376:NM_175860	1
chr6	GLT8D4:NM_198612	1
chr6	GP9:NM_018762	1
chr6	GPR19:NM_008157:NM_001167699:NM_001167697:NM_001167696:NM_001167695:NM_001167694:NM_001167693:NM_001167700	1
chr6	GSG1:NM_001080552:NM_001080553:NM_010352	1
chr6	GUCY2C:NM_145067:NM_001127318	1
chr6	HEBP1:NM_013546	1
chr6	HK2:NM_013820	1
chr6	ICA1:NM_010492	1
chr6	IFT122:NM_031177:NM_001167763	1
chr6	IGF2BP3:NM_023670	1
chr6	ISY1:NM_133934	1
chr6	JAZF1:NM_001168277:NM_173406	1
chr6	KCP:NM_001029985	1
chr6	KDM5A:NM_145997	1
chr6	KLHDC5:NM_001081237	1
chr6	KLRD1:NM_010654	1
chr6	LPAR5:NM_001163269:NM_001163268	1
chr6	LRGUK:NM_028886	1
chr6	M6PR:NM_010749	1
chr6	MBD4:NM_010774	1
chr6	MKLN1:NM_013791	1
chr6	MMU-MIR-182:NR_029569	1
chr6	MMU-MIR-704:NR_030485	1
chr6	MTMR14:NM_026849	1
chr6	NM_027749:NM_027749	1
chr6	NOD1:NM_001171007:NM_172729	1
chr6	NR_003625:NR_003625	1
chr6	NR_003631:NR_003631	1
chr6	NR_015553:NR_015553	1
chr6	NR_015615:NR_015615	1
chr6	NR_029441:NR_029441	1
chr6	NUP210:NM_018815	1
chr6	OSBPL3:NM_027881:NM_001163645	1
chr6	PLXNA4:NM_175750	1
chr6	PODXL2:NM_176973	1
chr6	POT1A:NM_133931	1
chr6	RAB11FIP5:NM_177466:NM_001003955:NR_030486	1
chr6	RAB43:NM_133717:NM_001039394	1
chr6	RAD51AP1:NM_009013	1
chr6	RAD52:NM_001166383:NM_001166382:NM_001166381:NM_011236	1
chr6	RAF1:NM_029780	1
chr6	RASSF4:NM_178045	1
chr6	REEP1:NM_178608	1
chr6	RPN1:NM_133933	1
chr6	RUVBL1:NM_019685	1
chr6	SEC61A1:NM_016906	1
chr6	SETMAR:NM_178391	1
chr6	SLC25A26:NM_026255	1
chr6	SNRNP27:NM_025665	1
chr6	ST3GAL5:NM_011375:NM_001035228	1
chr6	SYN2:NM_013681:NM_001111015	1
chr6	TCF7L1:NM_009332:NM_001079822	1
chr6	THUMPD3:NM_008188	1
chr6	TMEM111:NM_175101	1
chr6	TMEM140:NM_197986	1
chr6	TMTC1:NM_198967	1
chr6	TNFRSF1A:NM_011609	1
chr6	TNIP3:NM_001001495	1
chr6	TPRA1:NM_011906	1
chr6	TRIM24:NM_145076	1
chr6	TSEN2:NM_199033	1
chr6	TSPAN9:NM_175414	1
chr6	TUBA8:NM_017379	1
chr6	TULP3:NM_011657	1
chr6	USP39:NM_138592	1
chr6	VAX2:NM_011912	1
chr6	VGLL4:NM_177683	1
chr6	VWF:NM_011708	1
chr6	ZC3HC1:NM_172735	1
chr6	ZFP212:NM_145576:NM_001145881	1
chr6	ZFP384:NM_175557	1
chr5	1700016H13RIK:NM_028824:NM_001163550	1
chr5	2310016E02RIK:NM_024460:NM_001134692	1
chr5	6330406I15RIK:NM_027519	1
chr5	AACS:NM_030210	1
chr5	ABCB9:NM_019875	1
chr5	ABHD11:NM_145215	1
chr5	ADAMTS3:NM_001081401:NM_177872	1
chr5	ADAP1:NM_172723	1
chr5	ADRA2C:NM_007418	1
chr5	AGPAT9:NM_172715	1
chr5	AP4M1:NM_021392	1
chr5	ARHGAP24:NM_146161:NM_029270	1
chr5	ARPC3:NM_019824	1
chr5	ATP2A2:NM_009722:NR_027838:NM_001110140	1
chr5	AUTS2:NM_177047	1
chr5	BARHL2:NM_001005477	1
chr5	BMP2K:NM_080708	1
chr5	BST1:NM_009763	1
chr5	CCDC60:NM_177759	1
chr5	CCNG2:NM_007635	1
chr5	CCT6A:NM_009838	1
chr5	CD38:NM_007646	1
chr5	CDC7:NM_009863	1
chr5	CDK6:NM_009873	1
chr5	CDS1:NM_173370	1
chr5	COX18:NM_001033310:NM_001163456:NR_028088	1
chr5	CUX1:NM_198602:NM_009986	1
chr5	D830046C22RIK:NR_033147	1
chr5	DDX54:NM_028041	1
chr5	DHX37:NM_203319	1
chr5	DNAJB6:NM_001037941:NM_011847:NM_001127367:NM_001037940	1
chr5	DNAJC2:NM_009584	1
chr5	DPP6:NM_010075:NM_207282:NM_001136060	1
chr5	DTX1:NM_008052	1
chr5	EIF4H:NM_033561	1
chr5	ELFN1:NM_175522	1
chr5	ELN:NM_007925	1
chr5	EMID2:NM_024474	1
chr5	EN2:NM_010134	1
chr5	FOSL2:NM_008037	1
chr5	FRYL:NM_028194:NM_177136	1
chr5	FTSJ2:NM_026510	1
chr5	FZD9:NM_010246	1
chr5	GCN1L1:NM_172719	1
chr5	GNA12:NM_010302	1
chr5	GNPDA1:NR_028061	1
chr5	GPR12:NM_008151:NM_001010941	1
chr5	GPR146:NM_030258:NM_001038703	1
chr5	GRPEL1:NM_024478	1
chr5	GSX1:NM_008178	1
chr5	GTF3A:NM_025652	1
chr5	HIP1:NM_146001	1
chr5	HMGB1:NM_010439	1
chr5	HS3ST1:NM_010474	1
chr5	HTRA3:NM_030127:NM_001042615	1
chr5	IFT172:NM_026298	1
chr5	IGFBP7:NM_008048:NM_001159518	1
chr5	INSIG1:NM_153526	1
chr5	INTS1:NM_026748	1
chr5	IRS3:NM_010571	1
chr5	KDM2B:NM_013910:NM_001005866:NM_001003953	1
chr5	KIT:NM_001122733:NM_021099	1
chr5	LIMCH1:NM_001001980	1
chr5	LIMK1:NM_010717	1
chr5	LIN54:NM_001115010:NM_172714	1
chr5	LRCH4:NM_146164:NM_001168652	1
chr5	LRRC8C:NM_133897	1
chr5	LRRC8D:NM_001122768:NM_178701	1
chr5	MAD1L1:NM_010752	1
chr5	MCM7:NM_008568	1
chr5	MED13L:NM_172424	1
chr5	MLEC:NM_175403	1
chr5	MLXIPL:NM_021455	1
chr5	MN1:NM_001081235	1
chr5	MOSPD3:NM_030037	1
chr5	MRPL33:NM_025796	1
chr5	N4BP2:NM_001024917	1
chr5	N4BP2L1:NM_133898	1
chr5	NAA11:NM_001033191	1
chr5	NM_172887:NM_172887	1
chr5	NOM1:NM_001033457	1
chr5	NOS1:NM_008712	1
chr5	NR_015554:NR_015554	1
chr5	NR_027851:NR_027851	1
chr5	NUDT1:NM_008637	1
chr5	ORAI1:NM_175423	1
chr5	ORAI2:NM_178751	1
chr5	PCOLCE:NM_008788	1
chr5	PDGFA:NM_008808	1
chr5	PDS5B:NM_175310	1
chr5	PLAC8:NM_139198	1
chr5	POLR2J:NM_011293	1
chr5	PRKAR1B:NM_008923	1
chr5	PSMC2:NM_011188	1
chr5	PSPH:NM_133900	1
chr5	RAB35:NM_198163	1
chr5	RASSF6:NM_028478	1
chr5	RFC3:NM_027009	1
chr5	RHEB:NM_053075	1
chr5	RILPL2:NM_030259	1
chr5	RINT1:NM_177323	1
chr5	RNF216:NM_080561	1
chr5	SAP25:NR_033148:NM_001081962	1
chr5	SCARB1:NM_016741	1
chr5	SEL1L3:NM_172710	1
chr5	SEPT11:NM_001009818	1
chr5	SEZ6L:NM_019982	1
chr5	SLC30A3:NM_011773	1
chr5	SLC4A1AP:NM_009206	1
chr5	SMURF1:NM_001038627:NM_029438	1
chr5	SPATA18:NM_178387	1
chr5	SPINK2:NM_183284	1
chr5	SPPL3:NM_029012	1
chr5	SUPT7L:NM_028150	1
chr5	TLR1:NM_030682	1
chr5	TMEM211:NM_001033428	1
chr5	TMEM33:NM_028975:NM_030108	1
chr5	TPCN1:NM_145853	1
chr5	TTYH3:NM_175274	1
chr5	TYMS:NM_021288:NR_033402	1
chr5	UBA6:NM_172712	1
chr5	UBC:NM_019639	1
chr5	UCHL1:NM_011670	1
chr5	VKORC1L1:NM_027121:NM_001001327	1
chr5	WFS1:NM_011716	1
chr5	WHSC1:NM_001081102	1
chr5	WIPI2:NM_178398	1
chr5	WSB2:NM_021539	1
chr5	WSCD2:NM_177292	1
chr5	YWHAH:NM_011738	1
chr5	ZFP509:NM_029162	1
chr5	ZFP512:NM_172993	1
chr5	ZFP644:NM_026856	1
chr5	ZFYVE28:NM_001015039	1
chr4	1520402A15RIK:NM_026547	1
chr4	1700018C11RIK:NM_029324	1
chr4	2010305A19RIK:NM_027250	1
chr4	2610002J02RIK:NM_001033134	1
chr4	2610301B20RIK:NM_026005	1
chr4	4930549C01RIK:NM_026300	1
chr4	A430005L14RIK:NM_175287:NM_001163019	1
chr4	AGTRAP:NM_009642	1
chr4	AI427809:NR_033140:NR_033139	1
chr4	AI464131:NM_001085515	1
chr4	AK2:NM_001033966:NM_016895	1
chr4	AL606974.1:NR_015560	1
chr4	AL772395.4:NM_001104926	1
chr4	ALPL:NM_007431	1
chr4	ANKRD6:NM_080471:NM_001012450:NM_001012451	1
chr4	APITD1:NM_027263	1
chr4	ARID1A:NM_001080819	1
chr4	ASPH:NM_023066:NM_133723	1
chr4	ATP13A2:NM_001164366:NM_029097	1
chr4	BC013712:NM_001033308	1
chr4	BC026590:NM_001081420	1
chr4	BSND:NM_080458	1
chr4	CAR6:NM_009802	1
chr4	CAR9:NM_139305	1
chr4	CASP8AP2:NM_011997:NM_001122978	1
chr4	CASZ1:NM_027195:NM_001159344	1
chr4	CDC2L1:NM_007661	1
chr4	CDKN2A:NM_001040654:NM_009877	1
chr4	CLIC4:NM_013885	1
chr4	CLSTN1:NM_023051	1
chr4	COL27A1:NM_025685	1
chr4	CORO2A:NM_178893:NM_001164804	1
chr4	CTNNAL1:NM_018761	1
chr4	D730040F13RIK:NM_175518	1
chr4	DCAF12:NM_026893	1
chr4	DEM1:NM_028457:NM_001160043	1
chr4	DNAJC16:NM_172338	1
chr4	E130308A19RIK:NM_153158:NM_001015681	1
chr4	E2F2:NM_177733	1
chr4	EIF2C4:NM_153177	1
chr4	ESPN:NM_019585:NM_207689:NM_207690:NM_207688:NM_207691:NM_207687	1
chr4	EYA3:NM_211357:NM_210071:NM_010166	1
chr4	FAF1:NM_007983	1
chr4	FAM167B:NM_182783	1
chr4	FBXO10:NM_001024142	1
chr4	FGGY:NM_001113412:NM_029347	1
chr4	FGR:NM_010208	1
chr4	FHL3:NM_010213	1
chr4	FKBP15:NM_001045528	1
chr4	FOXE1:NM_183298	1
chr4	GABRR2:NM_008076	1
chr4	GEM:NM_010276	1
chr4	GJB5:NM_010291	1
chr4	GNB1:NM_001160017:NM_001160016:NM_008142	1
chr4	GPATCH3:NM_172876	1
chr4	GPN2:NM_133884	1
chr4	GUCA2B:NM_008191	1
chr4	HSPG2:NM_008305	1
chr4	ICMT:NM_133788	1
chr4	IFNAB:NM_008336	1
chr4	IGSF21:NM_198610	1
chr4	IKBKAP:NM_026079	1
chr4	KCNAB2:NM_010598	1
chr4	KTI12:NM_029571	1
chr4	LEPROT:NM_175036	1
chr4	LYN:NM_010747:NM_001111096	1
chr4	MAN1C1:NM_207237	1
chr4	MDN1:NM_001081392	1
chr4	MIB2:NM_145124	1
chr4	MOBKL2B:NM_178061	1
chr4	MORN1:NM_001081100	1
chr4	MTAP:NM_024433	1
chr4	NDUFS5:NR_002445:NM_001030274	1
chr4	NECAP2:NM_025383	1
chr4	NFYC:NM_008692:NM_001048168	1
chr4	NKAIN3:NM_172987	1
chr4	NOL6:NM_139236	1
chr4	NSUN4:NM_028142	1
chr4	OSBPL9:NM_001134791:NM_173350:NM_133885	1
chr4	PADI4:NM_011061	1
chr4	PAX7:NM_011039	1
chr4	PDP1:NM_001098231:NM_001098230:NM_001033453	1
chr4	PHC2:NM_018774	1
chr4	PIK3CD:NM_001164052:NM_001164051:NM_001164050:NM_001164049:NM_008840:NM_001029837	1
chr4	PLA2G2D:NM_011109	1
chr4	PLEKHM2:NM_001033150	1
chr4	PQLC2:NM_145384	1
chr4	PTGR1:NM_025968	1
chr4	PTP4A2:NM_008974:NM_001164745	1
chr4	PTPRF:NM_011213	1
chr4	PTPRU:NM_011214:NM_001083119	1
chr4	RAD23B:NM_009011	1
chr4	RAD54L:NM_009015:NM_001122958:NM_001122959	1
chr4	RCAN3:NM_022980	1
chr4	RERE:NM_001085492	1
chr4	RLF:NM_001081013	1
chr4	RNF19B:NM_029219	1
chr4	RP23-276M23.1:NM_001099295	1
chr4	RPL11:NM_025919	1
chr4	RPL22:NM_009079	1
chr4	RRAGA:NM_178376	1
chr4	RSC1A1:NM_023544:NM_001017966	1
chr4	RSPO1:NM_138683	1
chr4	RUNX3:NM_019732	1
chr4	SDCBP:NM_001098227:NM_016807	1
chr4	SHB:NM_001033306	1
chr4	SIT1:NM_019436	1
chr4	SLC1A7:NM_146255	1
chr4	SLC25A33:NM_027460	1
chr4	SLC2A5:NM_019741	1
chr4	SLC31A1:NM_175090	1
chr4	SLC46A2:NM_021053	1
chr4	SMAP2:NM_133716	1
chr4	SMU1:NM_021535	1
chr4	SPINK4:NM_011463	1
chr4	STK40:NM_028800:NM_001145827	1
chr4	SVEP1:NM_022814	1
chr4	TAS1R2:NM_031873	1
chr4	TCEB3:NM_013736	1
chr4	TMEM51:NM_145402	1
chr4	TMEM64:NM_181401	1
chr4	TNFSF8:NM_009403	1
chr4	TOX:NM_145711	1
chr4	TRIT1:NM_025873	1
chr4	TSTD2:NM_173033	1
chr4	TXNDC12:NM_025334	1
chr4	UBE2J1:NM_019586	1
chr4	UBXN2B:NM_026534	1
chr4	YBX1:NM_011732	1
chr4	ZFP362:NM_001081098	1
chr3	1700094D03RIK:NM_028567	1
chr3	2410004B18RIK:NM_025555	1
chr3	2510027J23RIK:NM_025637:NM_028456	1
chr3	2810046L04RIK:NM_173382	1
chr3	4632415L05RIK:NR_027985	1
chr3	4933421E11RIK:NM_001039478:NM_028081:NM_001039488	1
chr3	AC133589.1:NM_146134	1
chr3	ADAMTSL4:NM_144899	1
chr3	ANP32E:NM_023210	1
chr3	APH1A:NM_146104	1
chr3	ATP1A1:NM_144900	1
chr3	B3GALNT1:NM_020026	1
chr3	BC028528:NM_153513	1
chr3	CAPZA1:NM_009797	1
chr3	CDC42SE1:NM_172395:NM_001038708	1
chr3	CENPE:NM_173762	1
chr3	CFI:NM_007686	1
chr3	COL24A1:NM_027770	1
chr3	DDIT4L:NM_030143	1
chr3	DDX20:NM_017397	1
chr3	EIF2A:NM_001005509	1
chr3	FABP5:NM_010634	1
chr3	FAM189B:NM_001014995	1
chr3	FAM63A:NM_133858	1
chr3	FAT4:NM_183221	1
chr3	FCRL5:NM_183222:NM_001113238	1
chr3	FNBP1L:NM_153118:NM_001114665	1
chr3	FSTL5:NM_178673	1
chr3	GABPB2:NM_029885:NM_172512	1
chr3	GAR1:NM_026578	1
chr3	GBP6:NM_001083312:NM_145545	1
chr3	GM5148:NM_198657	1
chr3	GPATCH4:NM_025663:NM_001110809	1
chr3	GRIA2:NM_001083806:NM_013540:NM_001039195	1
chr3	HIST2H4:NM_033596	1
chr3	HPS3:NM_001146323:NM_080634:NM_001146324	1
chr3	IL12A:NM_001159424:NM_008351	1
chr3	KCNA3:NM_008418	1
chr3	KRTCAP2:NM_025327	1
chr3	LPAR3:NM_022983	1
chr3	LRBA:NM_001077687:NM_001077688:NM_030695	1
chr3	MAN1A2:NM_010763	1
chr3	MBNL1:NM_020007	1
chr3	MEF2D:NM_133665	1
chr3	MND1:NM_029797	1
chr3	MRPL47:NM_029017	1
chr3	MRPS21:NM_078479	1
chr3	MSH4:NM_031870	1
chr3	NDUFB5:NM_025316	1
chr3	NEUROG2:NM_009718	1
chr3	NHLRC3:NM_172501	1
chr3	NR_033498:NR_033498	1
chr3	OLFR266:NM_146489	1
chr3	P2RY12:NM_027571	1
chr3	PDZK1:NM_021517:NM_001146001	1
chr3	PEAR1:NM_152799:NM_001032413:NM_028460:NM_001032414	1
chr3	PIGK:NM_025662:NM_178016	1
chr3	PIP5K1A:NM_008847	1
chr3	PLA2G12A:NM_023196:NM_183423	1
chr3	PMF1:NM_025928	1
chr3	PPID:NM_026352	1
chr3	PRKAB2:NM_182997	1
chr3	PRSS12:NM_008939	1
chr3	PSMD4:NM_008951	1
chr3	RNF13:NM_011883:NM_001113413	1
chr3	S100A3:NM_011310	1
chr3	SCAMP3:NM_011886	1
chr3	SCHIP1:NM_001113419:NM_001113421:NM_001113420:NM_013928	1
chr3	SELENBP1:NM_009150	1
chr3	SFRP2:NM_009144	1
chr3	SGMS2:NM_028943	1
chr3	SH2D2A:NM_021309:NM_001025571	1
chr3	SLC16A1:NM_009196	1
chr3	SLC39A8:NM_026228:NM_001135149:NM_001135150	1
chr3	SLC44A3:NM_145394	1
chr3	SMAD9:NM_019483	1
chr3	ST6GALNAC3:NM_011372	1
chr3	ST7L:NM_153091	1
chr3	SYDE2:NM_001166064	1
chr3	TARS2:NM_027931:NM_001163617:NM_001163619:NM_001163618	1
chr3	TBL1XR1:NM_030732	1
chr3	TBX15:NM_009323	1
chr3	TELOMERASE-VERT:NR_001579	1
chr3	TMEM144:NM_027495	1
chr3	TMEM167B:NM_026198	1
chr3	TPD52:NM_001025261:NM_001025262:NM_009412:NM_001025264:NM_001025263	1
chr3	TRIM59:NM_025863	1
chr3	USP33:NM_133247:NM_001076676	1
chr3	ZFP704:NM_133218	1
chr3	ZNHIT6:NM_001081094	1
chr3	ZZZ3:NM_001080755:NM_198416	1
chr2	0610039K10RIK:NR_028113	1
chr2	1110051M20RIK:NM_175123	1
chr2	1500003O03RIK:NM_019769	1
chr2	1810024B03RIK:NM_198630	1
chr2	2310046K01RIK:NM_027172:NM_001164820:NM_001164819	1
chr2	4930402H24RIK:NM_029432	1
chr2	AA467197:NM_001004174:NR_030547	1
chr2	ABCA2:NM_007379	1
chr2	ABI1:NM_001077192:NM_007380:NM_145994:NM_001077190:NM_001077193	1
chr2	ABTB2:NM_178890	1
chr2	ACBD5:NM_028793:NM_001102436:NM_001102437:NM_001102438	1
chr2	ADAL:NM_029475	1
chr2	ADAM33:NM_033615:NM_001163529	1
chr2	ADAMTSL2:NM_029981	1
chr2	ADRA1D:NM_013460	1
chr2	AIF1L:NM_145144	1
chr2	AL731826.3:NM_080455	1
chr2	ANGPT4:NM_009641	1
chr2	ANGPTL2:NM_011923	1
chr2	ARHGAP11A:NM_181416	1
chr2	ASS1:NM_007494	1
chr2	ATP8B4:NM_001080944	1
chr2	B2M:NM_009735	1
chr2	BAHD1:NM_001045523	1
chr2	BARHL1:NM_019446:NM_001164186	1
chr2	BAZ2B:NM_001001182	1
chr2	BC005624:NM_144885	1
chr2	BC020535:NM_145536	1
chr2	BCL2L11:NM_207681:NM_207680:NM_009754	1
chr2	BFSP1:NM_009751	1
chr2	CACNB4:NM_146123:NM_001037099	1
chr2	CAMK1D:NM_177343	1
chr2	CAT:NM_009804	1
chr2	CD82:NM_007656:NM_001136055	1
chr2	CD93:NM_010740	1
chr2	CDC25B:NM_023117:NM_001111075	1
chr2	CEP250:NM_008383:NM_001129999:NM_177217:NM_001130000	1
chr2	CHCHD5:NM_025395	1
chr2	CHST1:NM_023850	1
chr2	COBLL1:NM_027225:NM_177025	1
chr2	COMMD3:NM_147778	1
chr2	CREB3L1:NM_011957	1
chr2	CSE1L:NM_023565	1
chr2	CSRP2BP:NM_001164813:NM_001166640:NM_181417	1
chr2	CST7:NM_009977	1
chr2	CTNNBL1:NM_025680	1
chr2	CUGBP2:NM_001160293:NM_010160:NM_001110228:NM_001110230:NM_001160292:NM_001110229:NM_001110232:NM_001110231	1
chr2	DGKZ:NM_138306:NM_001166597	1
chr2	DHRS9:NM_175512	1
chr2	DHTKD1:NM_001081131	1
chr2	DLX2:NM_010054	1
chr2	DNAJC17:NM_139139	1
chr2	DUSP2:NM_010090	1
chr2	DUT:NM_001159646:NM_023595	1
chr2	E2F1:NM_007891	1
chr2	ECHDC3:NM_024208	1
chr2	EHD4:NM_133838	1
chr2	EHMT1:NM_001109687:NM_001012518:NM_001109686:NM_172545	1
