peak_chr	gene_name	peaksPerGene
chr2	EPB4.1L1:NM_013510:NM_001003815:NM_001006664	1
chr2	ERV3:NM_001166206	1
chr2	FAM102A:NM_153560	1
chr2	FAM110A:NM_028666:NM_146127	1
chr2	FAM163B:NM_175427	1
chr2	FAM65C:NM_001080708	1
chr2	FAM69B:NM_019833	1
chr2	FAM78A:NM_175511	1
chr2	FIBCD1:NM_178887	1
chr2	FPGS:NM_010236	1
chr2	GABPB1:NM_207669:NM_010249	1
chr2	GALNT3:NM_015736	1
chr2	GFI1B:NM_008114:NM_001160406	1
chr2	GLE1:NM_028923	1
chr2	GNAS:NM_019690:NM_022000:NM_201617:NM_010309:NM_201618:NM_001077507:NR_003258:NM_201616:NM_001077510	1
chr2	GPR155:NM_001080707	1
chr2	GPR176:NM_201367	1
chr2	GTF3C5:NM_148928	1
chr2	GZF1:NM_028986	1
chr2	HRH3:NM_133849	1
chr2	IER5L:NM_030244	1
chr2	IL1F10:NM_153077	1
chr2	IL1F6:NM_019450	1
chr2	ISM1:NM_001126490	1
chr2	ITGA4:NM_010576	1
chr2	ITGA8:NM_001001309	1
chr2	ITIH5:NM_172471	1
chr2	LHX6:NM_001083127:NM_001083126:NM_008500:NM_001083125	1
chr2	MASTL:NM_025979	1
chr2	METAPL1:NM_025633	1
chr2	MMU-MIR-674:NR_030440	1
chr2	MRPL41:NM_001031808	1
chr2	MSRB2:NM_029619	1
chr2	MYBL2:NM_008652	1
chr2	MYO3B:NM_177376	1
chr2	NCOA3:NM_008679	1
chr2	NEBL:NM_028757	1
chr2	NEUROD1:NM_010894	1
chr2	NFE2L2:NM_010902	1
chr2	NM_001177439:NM_001177439	1
chr2	NOSTRIN:NM_181547	1
chr2	NOTCH1:NM_008714	1
chr2	NR_029452:NR_029452	1
chr2	NR_033448:NR_033448	1
chr2	NR_033469:NR_033469:NR_033468	1
chr2	NR6A1:NM_001159549:NM_001159548:NM_010264	1
chr2	NTSR1:NM_018766	1
chr2	ODF2:NM_001113214:NM_001113213:NM_013615:NM_001177661:NM_001177659:NM_001177662	1
chr2	OPTN:NM_181848	1
chr2	P2RX3:NM_145526	1
chr2	PATL2:NM_026251	1
chr2	PCSK2:NM_008792	1
chr2	PHF20:NM_172674	1
chr2	PHF21A:NM_138755:NM_001109691:NM_001109690	1
chr2	PIGT:NM_133779	1
chr2	PLA2G4E:NM_177845	1
chr2	PLAGL2:NM_018807	1
chr2	PLCB4:NM_013829	1
chr2	PNPLA7:NM_146251	1
chr2	PPP1R1C:NM_172420	1
chr2	PPP6C:NM_024209	1
chr2	PRG2:NM_008920	1
chr2	PTPRA:NM_001163688:NM_008980	1
chr2	PYGB:NM_153781	1
chr2	QRFP:NM_183424	1
chr2	RAG1:NM_009019	1
chr2	RAG2:NM_009020	1
chr2	RALGAPA2:NM_001033348	1
chr2	RALGDS:NM_001145834:NM_009058:NM_001145835:NM_001145836	1
chr2	RALGPS1:NM_175211	1
chr2	RAPGEF4:NM_019688	1
chr2	RASSF2:NM_175445	1
chr2	RIMS4:NM_183023	1
chr2	RNF24:NM_178607	1
chr2	RP23-15I21.2:NM_001039223	1
chr2	RTF1:NM_030112	1
chr2	RXRA:NM_011305	1
chr2	SAMHD1:NM_018851:NM_001139520	1
chr2	SERINC3:NM_012032	1
chr2	SFMBT2:NM_177386	1
chr2	SLC23A2:NM_018824	1
chr2	SLC39A13:NM_026721	1
chr2	SLC9A8:NM_148929:NM_178371	1
chr2	SLCO4A1:NM_148933	1
chr2	SLMO2:NM_025531	1
chr2	SNRNP200:NM_177214	1
chr2	SP3:NM_001098425:NM_001018042	1
chr2	SPAG4:NM_139151	1
chr2	SPO11:NM_001083959:NM_001083960:NM_012046	1
chr2	SSRP1:NM_182990:NM_001136081	1
chr2	STK39:NM_016866	1
chr2	SURF6:NM_009298	1
chr2	TAS2R134:NM_199158	1
chr2	TGM2:NM_009373	1
chr2	THBD:NM_009378	1
chr2	TLK1:NM_172664	1
chr2	TOP1:NM_009408	1
chr2	TOX2:NM_001098799	1
chr2	TTN:NM_028004:NM_011652	1
chr2	UBE2C:NM_026785	1
chr2	UBE2V1:NM_023230	1
chr2	URM1:NM_026615	1
chr2	USP20:NM_028846	1
chr2	XKR7:NM_001011732	1
chr2	YWHAB:NM_018753	1
chr2	ZBTB43:NM_001025594:NM_027947	1
chr2	ZBTB46:NM_027656:NM_001162478	1
chr2	ZEB2:NM_015753	1
chr2	ZER1:NM_178694	1
chr2	ZFP831:NM_001099328	1
chr19	1810055G02RIK:NM_028077	1
chr19	A430093F15RIK:NR_027805	1
chr19	A630007B06RIK:NM_170757	1
chr19	ADRA2A:NM_007417	1
chr19	ADRBK1:NM_130863	1
chr19	ANKRD22:NM_024204	1
chr19	ARHGAP19:NM_027667:NM_001163495	1
chr19	AS3MT:NM_020577	1
chr19	ATAD1:NM_026487	1
chr19	ATL3:NM_001163505:NM_146091	1
chr19	ATPGD1:NM_134148	1
chr19	BATF2:NM_028967	1
chr19	BC021614:NM_144869	1
chr19	BEST1:NM_011913	1
chr19	CALHM2:NM_133746	1
chr19	CAPN1:NM_007600:NM_001110504	1
chr19	CCDC147:NM_001163267	1
chr19	CCDC87:NM_207268	1
chr19	CCS:NM_016892	1
chr19	CD248:NM_054042	1
chr19	CD6:NM_009852:NM_001037801	1
chr19	CDCA5:NM_026410	1
chr19	CFL1:NM_007687	1
chr19	CLCF1:NM_019952	1
chr19	CPSF7:NM_172302:NM_001164272	1
chr19	CPT1A:NM_013495	1
chr19	CRTAC1:NM_145123	1
chr19	CSF2RA:NM_009970	1
chr19	CYBASC3:NM_201351	1
chr19	CYP17A1:NM_007809	1
chr19	DAGLA:NM_198114	1
chr19	DCLRE1A:NM_018831	1
chr19	DNTT:NM_001043228:NM_009345	1
chr19	DUSP5:NM_001085390	1
chr19	E030010A14RIK:NM_183160	1
chr19	EHD1:NM_010119	1
chr19	EXOSC1:NM_025644:NM_001164561	1
chr19	FAM160B1:NM_145505	1
chr19	FERMT3:NM_153795	1
chr19	FLRT1:NM_201411	1
chr19	FXN:NM_008044	1
chr19	GAL:NM_010253	1
chr19	GAL3ST3:NM_001024717	1
chr19	GPR152:NM_206973	1
chr19	HHEX:NM_008245	1
chr19	HTR7:NM_008315	1
chr19	IFIT2:NM_008332	1
chr19	JAK2:NM_008413:NM_001048177	1
chr19	KANK1:NM_181404	1
chr19	KLF9:NM_010638	1
chr19	LBX1:NM_010691	1
chr19	LIPA:NM_021460:NM_001111100	1
chr19	LRP5:NM_008513	1
chr19	MAP4K2:NM_009006	1
chr19	MYOF:NM_001099634	1
chr19	NDUFB8:NM_026061	1
chr19	NDUFS8:NM_144870	1
chr19	NM_001111140:NM_001111140	1
chr19	NM_001177513:NM_001177513	1
chr19	NPAS4:NM_153553	1
chr19	NR_002847:NR_002847	1
chr19	OBFC1:NM_175360	1
chr19	PIP5K1B:NM_008846	1
chr19	PITPNM1:NM_001136078:NM_008851	1
chr19	PRDX3:NM_007452	1
chr19	PSAT1:NM_177420	1
chr19	PTEN:NM_008960	1
chr19	RASGRP2:NM_011242	1
chr19	RNLS:NM_001146342:NM_001167818	1
chr19	RPS6KA4:NM_019924	1
chr19	SCD3:NM_024450	1
chr19	SCGB1A1:NM_011681	1
chr19	SIPA1:NM_001164568:NM_001164482:NM_011379:NM_001164480:NM_001164481	1
chr19	SLC15A3:NM_023044	1
chr19	SLC18A2:NM_172523	1
chr19	SLC25A28:NM_145156	1
chr19	SMARCA2:NM_011416:NM_026003	1
chr19	TAF5:NM_177342	1
chr19	TCTN3:NM_026260	1
chr19	TECTB:NM_009348	1
chr19	TLL2:NM_011904	1
chr19	TMEM134:NM_025889:NM_001078649	1
chr19	ZDHHC16:NM_023740	1
chr19	ZFPL1:NM_024231	1
chr18	2010001M09RIK:NM_027222	1
chr18	ABLIM3:NM_198649:NM_001164491	1
chr18	ADNP2:NM_175028	1
chr18	ADRB2:NM_007420	1
chr18	ANKHD1:NM_175375	1
chr18	APC:NM_007462	1
chr18	APCDD1:NM_133237	1
chr18	BRD8:NM_030147	1
chr18	CABLES1:NM_022021:NM_001146287	1
chr18	CAMK4:NM_009793	1
chr18	CCBE1:NM_178793	1
chr18	CCDC11:NM_028948:NR_029424	1
chr18	CTNNA1:NM_009818	1
chr18	CYB5:NM_025797	1
chr18	DYM:NM_027727	1
chr18	EGR1:NM_007913	1
chr18	EIF1A:NM_010120	1
chr18	ESCO1:NM_001081222	1
chr18	GM672:NM_201354	1
chr18	GNPDA1:NM_011937	1
chr18	GRAMD3:NM_026240	1
chr18	MALT1:NM_172833	1
chr18	MAP3K8:NM_007746	1
chr18	MAPK4:NM_172632	1
chr18	MARCH3:NM_177115	1
chr18	MEGF10:NM_001001979	1
chr18	NDFIP1:NM_022996	1
chr18	NEDD4L:NM_001114386:NM_031881	1
chr18	NFATC1:NM_001164112:NM_001164111:NM_001164110:NM_198429:NM_016791:NM_001164109	1
chr18	NM_001101038:NM_001101038	1
chr18	NR_028424:NR_028424	1
chr18	PCDH1:NM_029357	1
chr18	PKD2L2:NM_001163004:NM_016927	1
chr18	PMAIP1:NM_021451	1
chr18	PPARGC1B:NM_133249	1
chr18	PSD2:NM_028707	1
chr18	RAB27B:NM_030554:NM_001082553	1
chr18	RBM27:NM_172626	1
chr18	RPL17:NM_001002239	1
chr18	SEMA6A:NM_018744	1
chr18	SLC14A2:NM_001110273:NM_207651:NM_001110274:NM_030683	1
chr18	SMAD7:NM_001042660	1
chr18	SNORD58:NR_028552	1
chr18	SNX2:NM_026386	1
chr18	TMED7:NM_025698	1
chr18	TNFAIP8:NM_134131	1
chr18	TSHZ1:NM_001081300	1
chr18	USP14:NM_021522:NM_001038589	1
chr18	ZFP191:NM_021559	1
chr17	1700061G19RIK:NM_030141	1
chr17	2310014H01RIK:NM_001146711:NM_001146710:NM_175242	1
chr17	2410015M20RIK:NM_153152	1
chr17	AC161447.1:NR_028385	1
chr17	ALK:NM_007439	1
chr17	ANGPTL4:NM_020581	1
chr17	APOBEC2:NM_009694	1
chr17	ARID1B:NM_001085355	1
chr17	BAK1:NM_007523	1
chr17	BC048355:NM_207161	1
chr17	BRPF3:NM_001081315	1
chr17	CAPN13:NM_001033444	1
chr17	CCNF:NM_007634	1
chr17	CDC5L:NM_152810	1
chr17	CDKN1A:NM_001111099:NM_007669	1
chr17	COX7A2L:NM_001159529:NM_009187	1
chr17	CRIM1:NM_015800	1
chr17	CRISP1:NM_009638	1
chr17	CT030636.1:NR_002853:NR_027784:NR_027772:NR_027773	1
chr17	CT485788.3:NM_001163300	1
chr17	CYP4F13:NM_130882	1
chr17	D17H6S56E-3:NM_138582	1
chr17	DLGAP1:NM_027712:NM_177639:NM_001128180:NM_001128181	1
chr17	FAHD1:NM_023480	1
chr17	FAM98A:NM_133747	1
chr17	FEM1A:NM_010192	1
chr17	GM1604B:NM_001033442	1
chr17	GNG13:NM_022422	1
chr17	GPR110:NM_133776	1
chr17	H2-EB1:NM_010382	1
chr17	H2-OA:NM_008206	1
chr17	HAAO:NM_025325	1
chr17	HAGH:NM_024284:NM_001159626	1
chr17	HNRPLL:NM_144802	1
chr17	HSP90AB1:NM_008302	1
chr17	IGF2R:NM_010515	1
chr17	ITFG3:NM_207217	1
chr17	KHSRP:NM_010613	1
chr17	KLC4:NM_029091	1
chr17	LBH:NM_029999	1
chr17	LEMD2:NM_146075	1
chr17	LPIN2:NM_022882:NM_001164885	1
chr17	LTA:NM_010735	1
chr17	LTBP1:NM_019919:NM_206958	1
chr17	LUC7L:NM_025881:NM_028190	1
chr17	MRPL18:NM_026310	1
chr17	MRPL2:NM_025302	1
chr17	MSH6:NM_010830	1
chr17	NARFL:NM_026238	1
chr17	NDUFA11:NM_027244	1
chr17	NR_027316:NR_027316	1
chr17	NR_027452:NR_027452	1
chr17	NRM:NM_134122	1
chr17	ORF19:NM_026833:NM_001037757	1
chr17	PDE9A:NM_008804:NM_001163748	1
chr17	PIM1:NM_008842	1
chr17	PISD-PS2:NR_003519	1
chr17	PLA2G7:NM_013737	1
chr17	PLCL2:NM_013880	1
chr17	PLG:NM_008877	1
chr17	PPIL1:NM_026845	1
chr17	PPP1R11:NM_029632	1
chr17	PPT2:NM_019441	1
chr17	PRDM9:NM_144809	1
chr17	PRRT1:NM_030890	1
chr17	PSMB8:NM_010724	1
chr17	RAB11FIP3:NM_153140:NM_001162869:NM_001162868	1
chr17	RAB31:NM_133685	1
chr17	RAB44:NM_001002786	1
chr17	RGL2:NM_009059	1
chr17	RRP1B:NM_028244:NM_001163734	1
chr17	RSPH1:NM_025290	1
chr17	RSPH9:NM_029338	1
chr17	SFRS3:NM_013663	1
chr17	SFT2D1:NM_134114	1
chr17	SGOL1:NM_028232	1
chr17	SH3GL1:NM_013664	1
chr17	SLC22A3:NM_011395	1
chr17	SPATS1:NM_027649	1
chr17	SRBD1:NM_030133	1
chr17	SRPK1:NM_016795	1
chr17	STK38:NM_134115	1
chr17	STRN:NM_011500	1
chr17	SYNJ2:NM_001113352:NM_001113353:NM_001113351:NM_011523	1
chr17	TAP2:NM_011530	1
chr17	TAPBP:NM_009318:NM_001025313	1
chr17	TBC1D5:NM_028162	1
chr17	TCFEB:NM_001161722:NM_001161723:NM_011549	1
chr17	TCP1:NM_013686	1
chr17	TJAP1:NM_028751	1
chr17	TMEM181A:NM_001045538:NR_033520	1
chr17	TRERF1:NM_001097623:NM_172622	1
chr17	TRIM26:NM_001025599	1
chr17	TWSG1:NM_023053	1
chr17	UBE2I:NM_011665:NM_001177610:NM_001177609	1
chr17	VAV1:NM_001163815:NM_011691:NM_001163816	1
chr17	VEGFA:NM_009505:NM_001025257:NM_001025250:NM_001110268:NM_001110267:NM_001110266	1
chr17	VMAC:NM_178926:NM_001166474	1
chr17	WIZ:NM_212438:NM_011717:NR_033525	1
chr17	XDH:NM_011723	1
chr17	ZFAND3:NM_148926	1
chr17	ZFP13:NM_011747	1
chr17	ZFP523:NM_172617	1
chr17	ZSCAN10:NM_001033425	1
chr16	4931408A02RIK:NM_027627	1
chr16	ADCY5:NM_001012765	1
chr16	AP2M1:NM_009679	1
chr16	ARVCF:NM_033474	1
chr16	ATP13A5:NM_175650	1
chr16	ATP5O:NM_138597	1
chr16	ATP6V1A:NM_007508	1
chr16	B3GNT5:NM_054052:NM_001159408:NM_001159407	1
chr16	B4GALT4:NM_019804	1
chr16	BDH1:NM_175177:NM_001122683	1
chr16	BEX6:NM_001033539	1
chr16	BRWD1:NM_145125:NM_001103179:NM_176928	1
chr16	CBLB:NM_001033238	1
chr16	CCDC54:NM_027046	1
chr16	CCT8:NM_009840	1
chr16	CEP97:NM_028815:NM_001159364:NM_001159365:NM_001159366	1
chr16	CIITA:NM_007575	1
chr16	CLCN2:NM_009900	1
chr16	CLDN14:NM_001165925:NM_001165926:NM_019500	1
chr16	COX17:NM_001017429	1
chr16	CPN2:NM_027904	1
chr16	CRYBG3:NM_174848	1
chr16	D16ERTD472E:NM_025967	1
chr16	DLG1:NM_007862	1
chr16	DSCR3:NM_007834	1
chr16	E330017A01RIK:NM_175011	1
chr16	FAM131A:NM_133778	1
chr16	GABRR3:NM_001081190	1
chr16	GSK3B:NM_019827	1
chr16	HIC2:NM_178922	1
chr16	HTR1F:NM_008310	1
chr16	IFNAR2:NM_001110498:NM_010509	1
chr16	IL10RB:NM_008349	1
chr16	ILDR1:NM_134109	1
chr16	ITSN1:NM_001110276:NM_001110275:NM_010587	1
chr16	KCNE1:NM_008424	1
chr16	KCNJ6:NM_001025584:NM_010606:NM_001025590:NM_001025585	1
chr16	LITAF:NM_019980	1
chr16	LRRC33:NM_146069	1
chr16	MAPK1:NM_001038663:NM_011949	1
chr16	MED15:NM_033609:NM_001040683	1
chr16	MFI2:NM_013900	1
chr16	MGRN1:NM_029657	1
chr16	MMU-MIR-802:NR_030429	1
chr16	MUC4:NM_080457	1
chr16	MYLK:NM_139300	1
chr16	NAA50:NM_028108	1
chr16	NLRC3:NM_001081280	1
chr16	NM_001127725:NM_001127725	1
chr16	NMRAL1:NM_026393	1
chr16	NR_015543:NR_015543	1
chr16	NR_033476:NR_033476	1
chr16	OLFR164:NM_146451	1
chr16	PDIA5:NM_028295	1
chr16	PDXDC1:NM_001039533:NM_053181	1
chr16	PI4KA:NM_001001983	1
chr16	PRODH:NM_011172	1
chr16	RCAN1:NM_019466:NM_001081549	1
chr16	RIMBP3:NM_001033338	1
chr16	ROGDI:NM_133185	1
chr16	SENP5:NM_177103	1
chr16	SLC25A1:NM_153150	1
chr16	SNN:NM_009223	1
chr16	ST6GAL1:NM_145933	1
chr16	TOMM70A:NM_138599	1
chr16	TTC3:NM_009441	1
chr16	ZDHHC19:NM_199309	1
chr15	5031439G07RIK:NM_001033273	1
chr15	AC102176.1:NM_001166475	1
chr15	ACCN2:NM_009597	1
chr15	ANKRD33B:NM_027496:NM_001164441:NM_026153	1
chr15	ANO6:NM_175344	1
chr15	AQP5:NM_009701	1
chr15	ASAP1:NM_010026	1
chr15	ATAD2:NM_027435	1
chr15	ATF4:NM_009716	1
chr15	ATF7:NM_146065	1
chr15	AZIN1:NM_001102458:NM_018745	1
chr15	CACNA1I:NM_001044308	1
chr15	CBX7:NM_144811	1
chr15	CCNT1:NM_009833	1
chr15	CDC42EP1:NM_027219	1
chr15	CYP2D10:NM_010005	1
chr15	CYTH4:NM_028195	1
chr15	DERL1:NM_024207	1
chr15	EGFLAM:NM_178748	1
chr15	EIF4B:NM_145625	1
chr15	EP300:NM_177821	1
chr15	FAM113B:NM_172293	1
chr15	FAM134B:NM_001034851:NM_025459	1
chr15	FAM83H:NM_001168253:NM_134087	1
chr15	FBXO32:NM_026346	1
chr15	GALNT6:NM_001161768:NM_001161767:NM_172451	1
chr15	GDNF:NM_010275	1
chr15	GM628:NM_001033365	1
chr15	HDAC7:NM_019572	1
chr15	ITGB7:NM_013566	1
chr15	KCNK9:NM_001033876	1
chr15	KRT77:NM_001003667	1
chr15	KRT80:NM_028770	1
chr15	LIMA1:NM_023063:NM_001113545	1
chr15	LRP12:NM_172814	1
chr15	LRRC6:NM_019457	1
chr15	LRRK2:NM_025730	1
chr15	MAF1:NM_001164607:NM_026859:NM_001164608	1
chr15	MCHR1:NM_145132	1
chr15	MCRS1:NM_016766:NM_001164156	1
chr15	MTMR12:NM_172958	1
chr15	MYO10:NM_019472	1
chr15	NCF4:NM_008677	1
chr15	NDRG1:NM_008681	1
chr15	NFAM1:NM_028728	1
chr15	NFE2:NM_008685	1
chr15	NM_027211:NM_027211	1
chr15	NR_028442:NR_028442	1
chr15	NR_029414:NR_029414	1
chr15	PACSIN2:NM_011862:NM_001159510:NM_001159509	1
chr15	PDZD2:NM_001081064	1
chr15	PNPLA3:NM_054088	1
chr15	PPP1R16A:NM_033371	1
chr15	PTGER4:NM_001136079:NM_008965	1
chr15	RAC2:NM_009008	1
chr15	RAD21:NM_009009	1
chr15	RBX1:NM_019712	1
chr15	SAMM50:NM_178614	1
chr15	SCN8A:NM_001077499:NM_011323	1
chr15	SFRS2IP:NM_028148	1
chr15	SGSM3:NM_134091	1
chr15	SHARPIN:NM_025340	1
chr15	SLC38A2:NM_175121	1
chr15	SP7:NM_130458	1
chr15	SPAG1:NM_012031	1
chr15	STK3:NM_019635	1
chr15	TG:NM_009375	1
chr15	TMBIM6:NM_026669:NM_001171034:NM_001171036:NM_001171035	1
chr15	TNRC6B:NM_144812:NM_177124	1
chr15	TOB2:NM_020507	1
chr15	TRIOBP:NM_001039155:NM_138579:NM_001039156:NM_001024716	1
chr15	TTC33:NM_026213	1
chr15	TTC38:NM_001033337	1
chr15	TUBA1C:NM_009448	1
chr15	TXN2:NM_019913	1
chr15	TYMP:NM_138302:NM_001111288	1
chr15	XRCC6:NM_010247	1
chr15	ZBED4:NM_181412	1
chr15	ZFAT:NM_001145888:NM_198644	1
chr15	ZFP385A:NM_013866	1
chr15	ZFP622:NM_144523	1
chr15	ZFR:NM_011767	1
chr14	1190002H23RIK:NM_025427	1
chr14	1700123O20RIK:NM_021437	1
chr14	2310021P13RIK:NM_027996	1
chr14	5730469M10RIK:NM_027464	1
chr14	ABCC4:NM_001163675:NM_001163676:NM_001033336	1
chr14	AC154759.2:NM_001101433	1
chr14	AC164315.1:NR_015586	1
chr14	ANXA11:NM_013469	1
chr14	ARHGAP22:NM_153800	1
chr14	BTD:NM_025295	1
chr14	CACNA1D:NM_001083616:NM_028981	1
chr14	CLYBL:NM_029556	1
chr14	COLQ:NM_009937	1
chr14	D14ABB1E:NM_001114879:NM_028945	1
chr14	DNAJC15:NM_025384	1
chr14	DPH3:NM_172254:NM_001047433	1
chr14	DYDC1:NM_027094	1
chr14	EXTL3:NM_018788	1
chr14	FAM149B:NM_172379:NM_001024512:NM_001177633	1
chr14	GCH1:NM_008102	1
chr14	GMPR2:NM_177992	1
chr14	GPC5:NM_175500	1
chr14	GUCY1B2:NM_172810	1
chr14	HAUS4:NM_145462	1
chr14	HTR2A:NM_172812	1
chr14	IL3RA:NM_008369	1
chr14	ITIH3:NM_008407	1
chr14	ITM2B:NM_008410	1
chr14	JUB:NM_010590	1
chr14	KCNK5:NM_021542	1
chr14	KCNMA1:NM_010610	1
chr14	KIF13B:NM_001081177	1
chr14	KTN1:NM_008477	1
chr14	LCP1:NM_008879	1
chr14	LRP10:NM_022993	1
chr14	MAPK8:NM_016700	1
chr14	MED4:NM_026119	1
chr14	MMU-MIR-19A:NR_029785	1
chr14	N6AMT2:NM_026526	1
chr14	NEDD8:NM_008683	1
chr14	NKX3-1:NM_010921	1
chr14	NM_001033668:NM_001033668	1
chr14	NM_001101609:NM_001101609	1
chr14	NM_001164289:NM_001164289	1
chr14	OLFR1509:NM_020514	1
chr14	PCDH9:NM_001081377	1
chr14	PNP2:NM_001123371	1
chr14	PRKCD:NM_011103	1
chr14	PSMB5:NM_011186:NR_030457	1
chr14	REM2:NM_080726	1
chr14	RNASE10:NM_001162863:NM_029145	1
chr14	RPS24:NM_011297:NM_207635:NM_207634	1
chr14	SAMD8:NM_026283	1
chr14	SH3BP5:NM_011894	1
chr14	STAB1:NM_138672	1
chr14	TBC1D4:NM_001081278	1
chr14	TEP1:NM_009351	1
chr14	THRB:NM_001113417:NM_009380	1
chr14	TNFRSF19:NM_001164155:NM_013869	1
chr14	TNFSF11:NM_011613	1
chr14	UBE2E2:NM_144839	1
chr14	ZFP395:NM_199029	1
chr13	1300014I06RIK:NM_025831	1
chr13	2010111I01RIK:NM_028079	1
chr13	4833439L19RIK:NM_133797	1
chr13	ACTBL2:NM_175497	1
chr13	ADAMTS6:NM_001081020	1
chr13	ADCY2:NM_153534	1
chr13	AL591851.2:NR_024599	1
chr13	ARSB:NM_009712	1
chr13	ATG10:NM_025770	1
chr13	AW209491:NM_001104646:NM_134067	1
chr13	B3GALNT2:NM_178640	1
chr13	BC016423:NM_134063	1
chr13	BDP1:NM_001081061	1
chr13	CD180:NM_008533	1
chr13	CD83:NM_009856	1
chr13	CHRM3:NM_033269	1
chr13	COX7C:NM_007749	1
chr13	DIP2C:NM_001081426	1
chr13	DTNBP1:NM_025772	1
chr13	DUSP22:NM_134068:NM_001037955	1
chr13	ERO1LB:NM_026184	1
chr13	ESM1:NM_023612	1
chr13	FAM50B:NM_138746	1
chr13	FANCC:NM_001042673:NM_007985	1
chr13	GCM2:NM_008104	1
chr13	GKAP1:NM_019832	1
chr13	GLRX:NM_053108	1
chr13	GMDS:NM_146041	1
chr13	GMPR:NM_025508	1
chr13	GPBP1:NM_028487:NM_001122963	1
chr13	GRK6:NM_011938:NM_001038018:NM_001112711	1
