peak_chr	gene_name	peaksPerGene
chr13	HABP4:NM_019986	1
chr13	HCN1:NM_010408	1
chr13	HIST1H1C:NM_015786	1
chr13	HIST1H2BJ:NM_178198	1
chr13	HIVEP1:NM_007772	1
chr13	HNRNPK:NM_025279	1
chr13	HSD17B3:NM_008291	1
chr13	IRX4:NM_018885	1
chr13	ISCA1:NM_026921	1
chr13	JARID2:NM_021878	1
chr13	JMY:NM_021310	1
chr13	KIF2A:NM_001145779:NM_008442	1
chr13	LHFPL2:NM_172589	1
chr13	MAST4:NM_175171	1
chr13	MIER3:NM_172593	1
chr13	MMU-MIR-713:NR_030493	1
chr13	MMU-MIR-874:NR_030544	1
chr13	MOCS2:NM_001113374:NM_013826:NM_001113375	1
chr13	NHLRC1:NM_175340	1
chr13	NOL7:NM_023554	1
chr13	NR_015349:NR_015349	1
chr13	NR_015601:NR_015601	1
chr13	NXNL2:NM_029173	1
chr13	PHACTR1:NM_198419:NM_001005740:NM_001005748	1
chr13	POU6F2:NM_175006	1
chr13	PTCH1:NM_008957	1
chr13	RASGRF2:NM_009027	1
chr13	RNF180:NM_027934	1
chr13	RSL1:NM_001013769	1
chr13	RYR2:NM_023868	1
chr13	SERPINB9:NM_009256	1
chr13	SGTB:NM_144838	1
chr13	SLC17A4:NM_177016	1
chr13	SLC30A5:NM_022885	1
chr13	SLC35D2:NM_001001321	1
chr13	SLC6A19:NM_028878	1
chr13	STARD3NL:NM_024270	1
chr13	TCFAP2A:NM_001122948:NM_011547	1
chr13	TGFBI:NM_009369	1
chr13	TMEM161B:NM_175187:NR_029419:NR_029418	1
chr13	TMEM171:NM_001025606	1
chr13	TNPO1:NM_001048267:NM_178716	1
chr13	TPPP:NM_182839	1
chr13	TTC37:NM_001081352	1
chr13	UBQLN1:NM_026842:NM_152234	1
chr13	ZCCHC6:NM_153538	1
chr13	ZFP187:NM_001013786	1
chr13	ZFP366:NM_001004149	1
chr12	0610009D07RIK:NM_025323	1
chr12	1200009I06RIK:NM_028807	1
chr12	1700019E19RIK:NM_029601	1
chr12	1700108M19RIK:NM_027699	1
chr12	2410016O06RIK:NM_023633	1
chr12	4933426M11RIK:NM_178682	1
chr12	AKAP6:NM_198111	1
chr12	ANKRD9:NM_175207	1
chr12	ARF6:NM_007481	1
chr12	ASAP2:NM_001135192:NM_001098168:NM_001004364	1
chr12	ATAD2B:NM_001099628	1
chr12	ATP6V1D:NM_023721	1
chr12	BDKRB1:NM_007539	1
chr12	BRF1:NM_028193	1
chr12	CALM1:NM_009790	1
chr12	CLMN:NM_001040682:NM_053155	1
chr12	COQ6:NM_172582	1
chr12	CTAGE5:NM_146034:NM_001165254:NM_001165253	1
chr12	DIO2:NM_010050	1
chr12	DLK1:NM_010052	1
chr12	DOCK4:NM_172803	1
chr12	DPF3:NM_058212	1
chr12	DTNB:NR_027869:NM_001162465:NR_027870:NM_007886	1
chr12	EIF2S1:NM_026114	1
chr12	ENTPD5:NM_007647:NM_001026214	1
chr12	EVL:NM_007965:NM_001163394:NM_001163395:NM_001163396	1
chr12	FAM161B:NM_172581	1
chr12	FLRT2:NM_201518	1
chr12	GM71:NM_001033236	1
chr12	GPR132:NM_019925	1
chr12	GREB1:NM_015764	1
chr12	GRHL1:NM_001161406:NM_145890	1
chr12	HEATR5A:NM_177171	1
chr12	IMMP2L:NM_053122	1
chr12	JDP2:NM_030887	1
chr12	KIDINS220:NM_001081378	1
chr12	KLF11:NM_178357	1
chr12	MMU-MIR-153:NR_029563	1
chr12	MMU-MIR-203:NR_029590	1
chr12	MMU-MIR-681:NR_030450	1
chr12	MNAT1:NM_008612	1
chr12	NFKBIA:NM_010907	1
chr12	NIN:NM_001081453:NM_008697	1
chr12	NM_001177503:NM_001177503	1
chr12	NR_015481:NR_015481	1
chr12	NR_028520:NR_028520	1
chr12	NRXN3:NM_172544	1
chr12	PACS2:NM_001081170	1
chr12	PIK3CG:NM_001146201:NM_020272:NM_001146200	1
chr12	PLD4:NM_178911	1
chr12	PNN:NM_008891	1
chr12	PSMA3:NM_011184	1
chr12	PXDN:NM_181395	1
chr12	RAB10:NM_016676	1
chr12	RAGE:NM_011973	1
chr12	RCOR1:NM_198023	1
chr12	ROCK2:NM_009072	1
chr12	SDCCAG1:NM_025441	1
chr12	SERPINA3F:NM_001168295:NM_001168294:NM_001033335	1
chr12	SERPINA3G:NM_009251	1
chr12	SERPINA3K:NM_011458	1
chr12	SLC10A1:NM_011387:NM_001177561	1
chr12	SYNE2:NM_001005510	1
chr12	SYNJ2BP:NM_025292	1
chr12	TMED10:NM_026775	1
chr12	TMEM229B:NM_001170401:NM_178745	1
chr12	TNFAIP2:NM_009396	1
chr12	TSPAN13:NM_025359	1
chr12	TTC32:NM_029321	1
chr12	VIPR2:NM_009511	1
chr12	VRK1:NM_011705:NM_001029844:NM_001029843	1
chr12	ZBTB25:NM_028356:NM_001172104	1
chr12	ZFP36L1:NM_007564	1
chr12	ZFP386:NM_019565:NM_001004066	1
chr11	1110031I02RIK:NM_025402	1
chr11	1110067D22RIK:NM_173752	1
chr11	1700006E09RIK:NM_029287	1
chr11	1700016K19RIK:NM_198637	1
chr11	1700125H20RIK:NM_028589	1
chr11	6030468B19RIK:NM_029964	1
chr11	ABI3:NM_025659:NM_001163464	1
chr11	ACAP1:NM_153788	1
chr11	ACCN1:NM_007384:NM_001034013	1
chr11	ACSF2:NM_153807	1
chr11	ACTR2:NM_146243	1
chr11	ADORA2B:NM_007413	1
chr11	AFTPH:NM_181411	1
chr11	AL604023.1:NR_015556	1
chr11	AL627205.4:NR_027059	1
chr11	ALOX12:NM_007440	1
chr11	AMAC1:NM_019871	1
chr11	ARHGAP23:NM_021493	1
chr11	ARHGDIA:NM_133796	1
chr11	ARL4D:NM_025404	1
chr11	ARL5C:NM_207231	1
chr11	AXIN2:NM_015732	1
chr11	BAIAP2:NM_130862:NM_001037754:NM_001037755	1
chr11	BC017643:NM_144832	1
chr11	BRCA1:NM_009764	1
chr11	BTBD17:NM_028055	1
chr11	C1QTNF1:NM_019959	1
chr11	C330016O10RIK:NM_145974	1
chr11	CACNB1:NM_145121:NM_001159320:NM_031173:NM_001159319	1
chr11	CCDC49:NM_026186	1
chr11	CCDC55:NM_001012309	1
chr11	CCDC99:NM_027411	1
chr11	CCM2:NM_146014	1
chr11	CCR7:NM_007719	1
chr11	CD79B:NM_008339	1
chr11	CDC42SE2:NM_178626	1
chr11	CDKL3:NM_001166655:NM_001166657:NM_001166656:NM_001166653:NM_153785:NM_001166654	1
chr11	CENPV:NM_028448	1
chr11	CISD3:NM_001085500	1
chr11	CLINT1:NM_001045520	1
chr11	CLTC:NM_001003908	1
chr11	CNOT8:NM_026949	1
chr11	CNTROB:NM_172560	1
chr11	COX10:NM_178379	1
chr11	CPD:NM_007754	1
chr11	CYB5D2:NM_001024926	1
chr11	D11BWG0517E:NM_001039167:NM_001039168:NM_001024931	1
chr11	DDC:NM_016672	1
chr11	DDX56:NM_026538	1
chr11	DHRS7B:NM_145428:NM_001172112	1
chr11	DHX40:NM_026191	1
chr11	DLG4:NM_007864:NM_001109752	1
chr11	DPH1:NM_144491	1
chr11	DUSP3:NM_028207	1
chr11	EHBP1:NM_153078	1
chr11	ENGASE:NM_172573	1
chr11	EPN2:NM_010148	1
chr11	EWSR1:NM_007968	1
chr11	FAM101B:NM_029658	1
chr11	FAM117A:NM_172543	1
chr11	FGF11:NM_010198	1
chr11	FOXN1:NM_008238	1
chr11	GALNT10:NM_134189	1
chr11	GCGR:NM_008101	1
chr11	GCK:NM_010292	1
chr11	GFPT2:NM_013529	1
chr11	GGNBP2:NM_153144	1
chr11	GHDC:NM_031871	1
chr11	GJC2:NM_175452:NM_080454	1
chr11	GM525:NM_001033266	1
chr11	GPR142:NM_181749	1
chr11	GRB2:NM_008163	1
chr11	GRN:NM_008175	1
chr11	HEXDC:NM_001001333:NM_001146073	1
chr11	HEXIM1:NM_138753	1
chr11	HNF1B:NM_009330	1
chr11	HNRNPAB:NM_001048061:NM_010448	1
chr11	HORMAD2:NM_029458	1
chr11	HSPA4:NM_008300	1
chr11	IL12B:NM_008352	1
chr11	IL13:NM_008355	1
chr11	INPP5K:NM_008916	1
chr11	INTS2:NM_027421	1
chr11	IRGM1:NM_008326	1
chr11	KPNA2:NM_010655	1
chr11	KPNB1:NM_008379	1
chr11	KRT222:NM_172946	1
chr11	KRT28:NM_027574	1
chr11	LASP1:NM_010688	1
chr11	LCP2:NM_010696	1
chr11	LRRC45:NM_153545	1
chr11	MAFG:NM_010756	1
chr11	MAP3K14:NM_016896	1
chr11	MAPT:NM_010838:NM_001038609	1
chr11	MED13:NM_001080931	1
chr11	MED24:NM_011869	1
chr11	MED7:NM_001104530:NM_001104557:NM_001104556:NM_025426	1
chr11	MEOX1:NM_010791	1
chr11	METT10D:NM_026197	1
chr11	MLLT6:NM_139311	1
chr11	MMU-MIR-142:NR_029555	1
chr11	MMU-MIR-146A:NR_029558	1
chr11	MMU-MIR-152:NR_029562	1
chr11	MMU-MIR-365-2:NR_029959	1
chr11	MPP3:NM_007863	1
chr11	MRC2:NM_008626	1
chr11	MRPS23:NM_024174	1
chr11	MYCBPAP:NM_170671	1
chr11	MYH3:NM_001099635	1
chr11	MYO1C:NM_008659:NM_001080774:NM_001080775	1
chr11	MYO1D:NM_177390	1
chr11	NAGLU:NM_013792	1
chr11	NARF:NM_026272	1
chr11	NBR1:NM_008676	1
chr11	NEK8:NM_080849	1
chr11	NF2:NM_010898	1
chr11	NM_026751:NM_026751	1
chr11	NR_003517:NR_003517:NR_003518	1
chr11	NR_030756:NR_030756	1
chr11	NR1D1:NM_145434	1
chr11	NSG2:NM_008741	1
chr11	NTN1:NM_008744	1
chr11	NXPH3:NM_130858	1
chr11	OLFR225:NM_001011740	1
chr11	OSM:NM_001013365	1
chr11	P140:NM_018873	1
chr11	P2RX5:NM_033321	1
chr11	PATZ1:NM_019574	1
chr11	PDK2:NM_133667	1
chr11	PHF15:NM_199299	1
chr11	PIK3R6:NM_001081566:NM_001004435	1
chr11	PIP4K2B:NM_054051	1
chr11	PIPOX:NM_008952	1
chr11	PITPNC1:NM_145823	1
chr11	PLXDC1:NM_028199:NM_001163608	1
chr11	POLR2A:NM_009089	1
chr11	PPM1E:NM_177167	1
chr11	PPP1R1B:NM_144828	1
chr11	PPP1R9B:NM_172261	1
chr11	PPP3R1:NM_024459	1
chr11	PTRH2:NM_175004:NM_001098810	1
chr11	RABEP1:NM_019400	1
chr11	RAMP3:NM_019511	1
chr11	RAPGEF6:NM_175258	1
chr11	RARA:NM_009024:NM_001177302:NM_001177303:NM_001176528	1
chr11	RHBDD3:NM_177370	1
chr11	RHBDL3:NM_139228	1
chr11	RP23-290B5.1:NM_001105561	1
chr11	RP23-311O20.1:NM_028669	1
chr11	RPA1:NM_026653:NM_001164223	1
chr11	RPL27:NM_011289	1
chr11	RPTOR:NM_028898	1
chr11	SAMD14:NM_146025	1
chr11	SAP30BP:NM_020483	1
chr11	SDK2:NM_172800	1
chr11	SERTAD2:NM_021372:NM_001038625	1
chr11	SGCD:NM_011891	1
chr11	SGSM2:NM_197943	1
chr11	SH3BP5L:NM_024480:NM_001161338	1
chr11	SLC22A5:NM_011396	1
chr11	SLC25A39:NM_026542	1
chr11	SLC38A10:NM_001164800:NM_024249:NM_001164798:NM_001164799:NM_001164802:NM_001164801	1
chr11	SLC46A1:NM_026740	1
chr11	SLC47A2:NM_001033542	1
chr11	SLC4A1:NM_011403	1
chr11	SLFN1:NM_011407	1
chr11	SLFN2:NM_011408	1
chr11	SMCR8:NM_175491:NM_001085440	1
chr11	SMEK2:NM_134034	1
chr11	SMG6:NM_001002764	1
chr11	SMTN:NM_001159284:NM_013870	1
chr11	SOCS3:NM_007707	1
chr11	SPRED2:NM_033523	1
chr11	SRP68:NM_146032	1
chr11	SRR:NM_013761:NM_001163311	1
chr11	ST6GALNAC2:NM_009180	1
chr11	STAC2:NM_146028	1
chr11	STAT3:NM_213660:NM_011486:NM_213659	1
chr11	STRA13:NM_016665	1
chr11	STRADA:NM_028126	1
chr11	STX8:NM_018768	1
chr11	TAC4:NM_053093	1
chr11	TADA2L:NM_172562	1
chr11	TAF15:NM_027427	1
chr11	TBX4:NM_011536:NM_172798	1
chr11	TEKT1:NM_011569	1
chr11	TEX2:NM_198292	1
chr11	TMC6:NM_145439:NM_181321	1
chr11	TMC8:NM_181856	1
chr11	TMEM104:NM_001033393	1
chr11	TMEM107:NM_028336:NM_025838	1
chr11	TMEM17:NM_153596	1
chr11	TMEM49:NM_029478:NR_029738	1
chr11	TMUB2:NM_028076	1
chr11	TNFAIP1:NM_001159392:NM_009395	1
chr11	TNRC6C:NM_198022	1
chr11	TOB1:NM_009427	1
chr11	TOP3A:NM_009410	1
chr11	TRIM11:NM_053168	1
chr11	TRIM16:NM_053169	1
chr11	TRPV2:NM_011706	1
chr11	UGP2:NM_139297	1
chr11	URGCP:NM_178623:NM_001077661	1
chr11	VPS53:NM_026664	1
chr11	WBP2:NM_016852	1
chr11	WWC1:NM_170779	1
chr11	XBP1:NM_013842	1
chr11	ZBTB4:NM_029348	1
chr11	ZFP286:NM_138949	1
chr11	ZFP354C:NM_013922	1
chr10	1700020N01RIK:NR_027968	1
chr10	1810008A18RIK:NM_133998	1
chr10	3110049J23RIK:NM_026085	1
chr10	ADAMTS14:NM_001081127	1
chr10	ADAT3:NM_001100606	1
chr10	ADO:NM_001005419	1
chr10	AES:NM_010347	1
chr10	ANKRD57:NM_172939	1
chr10	ARMC2:NM_001034858	1
chr10	ASCC3:NM_001146089:NM_198007	1
chr10	ATP8B3:NM_026094	1
chr10	BAZ2A:NM_054078	1
chr10	BC025920:NR_030677	1
chr10	BCR:NM_001081412	1
chr10	CHST3:NM_016803	1
chr10	CIRBP:NM_007705	1
chr10	CNOT2:NM_001037847:NR_024327:NM_028082:NM_001037846:NM_001037848	1
chr10	COL13A1:NM_007731	1
chr10	CSTB:NM_007793	1
chr10	CYTSA:NM_153406:NM_001145826	1
chr10	D10JHU81E:NM_138601	1
chr10	D630037F22RIK:NM_001033385	1
chr10	DNA2:NM_177372	1
chr10	DSE:NM_172508	1
chr10	EEA1:NM_001001932	1
chr10	ESR1:NM_007956	1
chr10	FOXO3:NM_019740	1
chr10	GAMT:NM_010255	1
chr10	GM5134:NM_198635	1
chr10	HNRNPH3:NM_001079824	1
chr10	IFNGR1:NM_010511	1
chr10	IL23A:NM_031252	1
chr10	IRAK3:NM_028679	1
chr10	KRR1:NM_178610	1
chr10	LGR5:NM_010195	1
chr10	LRP1:NM_008512	1
chr10	MARCKS:NM_008538	1
chr10	MATK:NM_010768	1
chr10	METAP2:NM_019648	1
chr10	MICAL1:NM_138315:NM_001164433	1
chr10	MTERFD3:NM_028832	1
chr10	MTRF1L:NM_175374	1
chr10	MYB:NM_010848	1
chr10	MYBPC1:NM_175418	1
chr10	NAP1L1:NM_015781:NM_001146707	1
chr10	NCLN:NM_134009	1
chr10	NFIC:NM_026756:NM_008688	1
chr10	NM_001163614:NM_001163614	1
chr10	NR_015572:NR_015572	1
chr10	NT5DC3:NM_175331	1
chr10	NUAK1:NM_001004363	1
chr10	NXPH4:NM_183297	1
chr10	OAZ1:NM_008753:NR_027656	1
chr10	P4HA1:NM_011030	1
chr10	PCBP3:NM_021568	1
chr10	PDXK:NM_172134	1
chr10	PERP:NM_022032	1
chr10	PHLDA1:NM_009344	1
chr10	PIP4K2C:NM_054097	1
chr10	PLEKHG1:NM_001033253:NM_001159942	1
chr10	PLXNC1:NM_018797	1
chr10	POPDC3:NM_024286	1
chr10	PPM1H:NM_176919:NM_001110218	1
chr10	PTGES3:NM_019766	1
chr10	QRSL1:NM_001081054	1
chr10	RAB3IP:NM_001003950	1
chr10	RAET1D:NM_009016:NM_009017:NM_009018:NM_020030	1
chr10	RASSF3:NM_138956	1
chr10	RHOBTB1:NM_001081347	1
chr10	S1PR4:NM_010102	1
chr10	SASH1:NM_175155	1
chr10	SBNO2:NM_183426	1
chr10	SCAMP4:NM_019575	1
chr10	SCML4:NM_172938	1
chr10	SH3RF3:NM_172788	1
chr10	SHMT2:NM_028230	1
chr10	SLC29A3:NM_023596	1
chr10	SLC41A2:NM_177388	1
chr10	SNX3:NM_017472	1
chr10	STXBP5:NM_001081344	1
chr10	SUOX:NM_173733	1
chr10	SYN3:NM_013722:NM_001164495	1
chr10	SYNE1:NM_001079686:NM_022027	1
chr10	TAAR8A:NM_001010830	1
chr10	TBK1:NM_019786	1
chr10	TBXA2R:NM_009325	1
chr10	THEG:NM_011583:NM_199226	1
chr10	THOP1:NM_022653	1
chr10	TJP3:NM_013769	1
chr10	TMEM26:NM_177794	1
chr10	TMPO:NM_001080132:NM_001080130:NM_001080129:NM_001080131:NM_001080134:NM_011605	1
chr10	TMTC2:NM_177368	1
chr10	TRAF3IP2:NM_134000	1
chr10	UPB1:NM_133995	1
chr10	USP15:NM_027604	1
chr10	VPREB3:NM_009514	1
chr10	VPS26A:NM_001113355:NM_133672	1
chr10	WDR18:NM_175450	1
chr10	WDR51B:NM_027740	1
chr10	ZBTB7A:NM_010731	1
chr10	ZC3H12D:NM_172785	1
chr10	ZWINT:NM_025635	1
chr1	1110028C15RIK:NM_177645:NM_001122738	1
chr1	2010300C02RIK:NM_028096	1
chr1	2900060B14RIK:NR_027901	1
chr1	3110009E18RIK:NM_028439:NM_001172074	1
chr1	4922505E12RIK:NM_001033547	1
chr1	4930455F23RIK:NM_029115	1
chr1	4930523C07RIK:NR_028111:NM_001162896	1
chr1	6330403A02RIK:NM_001081227	1
chr1	AAMP:NM_146110	1
chr1	ABL2:NM_009595:NM_001136104	1
chr1	AC114655.1:NR_015466	1
chr1	AC119809.2:NM_001145660	1
chr1	ADSS:NM_007422	1
chr1	AGFG1:NM_010472	1
chr1	AI848100:NM_172645	1
chr1	ANGEL2:NM_021421	1
chr1	AOX3L1:NM_001008419	1
chr1	AOX4:NM_023631	1
chr1	ARID5A:NM_145996:NM_001172206:NM_001172205:NR_033310	1
chr1	ARMC9:NM_030184:NM_027456	1
chr1	ARPC2:NM_029711	1
chr1	ASB1:NM_001039126:NM_023046	1
chr1	ASB18:NM_139152	1
chr1	ATF3:NM_007498	1
chr1	ATP1A4:NM_013734	1
chr1	ATP6V1H:NM_133826	1
chr1	BC003331:NM_145511:NM_001077237	1
chr1	BCS1L:NM_025784	1
chr1	BEND6:NM_177235	1
chr1	BOK:NM_016778	1
chr1	CABC1:NM_001163290:NM_023341	1
chr1	CACNA1E:NM_009782	1
chr1	CACNA1S:NM_001081023:NM_014193	1
chr1	CASP8:NM_009812:NM_001080126	1
chr1	CCDC121:NM_207280	1
chr1	CD244:NM_018729	1
chr1	CD55:NM_010016	1
chr1	CD84:NM_013489	1
chr1	CDK15:NM_001033373	1
chr1	CRB1:NM_133239	1
chr1	CREG2:NM_170597	1
chr1	CSPP1:NM_026493	1
chr1	CTDSP1:NM_153088	1
chr1	CTLA4:NM_009843	1
chr1	CUL3:NM_016716	1
chr1	DENND1B:NM_001166501:NM_181347	1
chr1	DGKD:NM_177646	1
chr1	DST:NM_133833:NM_134448	1
chr1	DTYMK:NM_001105667:NM_023136	1
chr1	EFHD1:NM_028889	1
chr1	EN1:NM_010133	1
chr1	ERCC5:NM_011729	1
chr1	FAM72A:NM_175382	1
chr1	FASL:NM_010177	1
chr1	FCGR2B:NM_010187:NM_001077189	1
chr1	FCGR3:NM_010188	1
chr1	GLT25D2:NM_177756	1
chr1	GM5138:NR_004447	1
chr1	IER5:NM_010500	1
chr1	IGFBP2:NM_008342	1
chr1	IGSF8:NM_080419	1
chr1	IL1R2:NM_010555	1
chr1	ING5:NM_025454	1
chr1	INHBB:NM_008381	1
chr1	INPP4A:NM_030266:NM_172971	1
chr1	INTS7:NM_178632	1
chr1	ITPKB:NM_001081175	1
chr1	KCNH1:NM_010600:NM_001038607	1
chr1	KCTD3:NM_172650	1
chr1	KMO:NM_133809	1
chr1	LAMB3:NM_008484	1
chr1	LAMC2:NM_008485	1
chr1	LAX1:NM_172842:NM_001159649	1
chr1	LCT:NM_001081078	1
chr1	LEFTY1:NM_010094	1
chr1	LEFTY2:NM_177099	1
chr1	LHX4:NM_010712	1
chr1	LPGAT1:NM_172266:NM_001134829	1
chr1	LRRN2:NM_010732	1
chr1	MITD1:NM_026913	1
chr1	MOSC2:NM_133684	1
chr1	MPZ:NM_008623	1
chr1	MPZL1:NM_001083897:NM_001001880	1
chr1	MRPL30:NM_027098	1
chr1	MSC:NM_010827	1
chr1	NCKAP5:NM_172484:NM_001081756:NM_176957	1
chr1	NEK2:NM_010892	1
chr1	NEK7:NM_021605	1
chr1	NEU4:NM_173772	1
chr1	NIF3L1:NM_022988	1
chr1	NM_001177364:NM_001177364	1
chr1	NM_029122:NM_029122	1
chr1	NRP2:NM_001077407:NM_001077406:NM_001077403:NM_010939:NM_001077405:NM_001077404	1
chr1	NUAK2:NM_028778	1
chr1	NUF2:NM_023284	1
chr1	OBFC2A:NM_028696	1
chr1	OPTC:NM_001160421:NM_054076:NM_001160420:NM_001160422	1
chr1	PAQR8:NM_028829	1
chr1	PARP1:NM_007415	1
chr1	PAX3:NM_008781:NM_001159520	1
chr1	PCMTD1:NM_183028	1
chr1	PGAP1:NM_001163314	1
chr1	PHF3:NM_001081080	1
chr1	PIK3C2B:NM_001099276	1
chr1	PLA2G4A:NM_008869	1
chr1	PNKD:NM_025580:NM_001039509:NM_019999	1
chr1	POU2F1:NM_198934:NM_198933:NM_011137:NM_198932	1
chr1	PPIL3:NM_027351:NM_027374	1
chr1	PPP1R12B:NM_001081307:NR_015606	1
chr1	PPP1R15B:NM_133819	1
chr1	PRIM2:NM_008922	1
chr1	PRKAG3:NM_153744	1
chr1	PRRX1:NM_011127:NM_175686:NM_001025570	1
chr1	PRSS39:NM_009355	1
chr1	PTGS2:NM_011198	1
chr1	QSOX1:NM_023268:NM_001024945	1
chr1	RAB3GAP2:NM_001163754	1
chr1	RAMP1:NM_178401:NM_016894:NM_001168392	1
chr1	RBM44:NM_001033408	1
chr1	RD3:NM_023727	1
chr1	REFBP2:NM_019484	1
chr1	RGL1:NM_016846	1
chr1	RP23-374K2.1:NR_027824	1
chr1	RPL37A:NM_009084	1
chr1	RPL7:NM_011291	1
chr1	SATB2:NM_139146	1
chr1	SDHC:NM_025321	1
chr1	SF3B1:NM_031179	1
chr1	SLAMF6:NM_030710	1
chr1	SLAMF7:NM_144539	1
chr1	SLC39A10:NM_172653	1
chr1	SMARCAL1:NM_018817	1
chr1	SOAT1:NM_009230	1
chr1	SRP9:NM_012058	1
chr1	ST18:NM_173868	1
chr1	SYT14:NM_181546	1
chr1	TBX19:NM_032005	1
chr1	TCEA1:NM_001159750:NM_011541:NM_001159751	1
chr1	TMEM63A:NM_144794	1
chr1	TNNI1:NM_021467:NM_001112702	1
chr1	TNNT2:NM_001130180:NM_001130179:NM_001130178:NM_001130177:NM_001130175:NM_001130174:NM_011619:NM_001130181:NM_001136083:NM_001130176	1
chr1	TPP2:NM_009418	1
chr1	TRAF3IP3:NM_153137	1
chr1	TRAF5:NM_011633	1
chr1	TRAM1:NM_028173	1
chr1	TRAM2:NM_133252:NM_177409	1
chr1	TRP53BP2:NM_173378	1
chr1	TRPA1:NM_177781	1
chr1	TUBA4A:NM_009447	1
chr1	UHMK1:NM_010633	1
chr1	VANGL2:NM_033509	1
chr1	VASH2:NM_144879:NR_027352	1
chr1	VSIG8:NM_177723:NR_027644	1
chr1	WDR75:NM_028599	1
chr1	YSK4:NM_011737	1
chr1	ZAP70:NM_009539	1
chr1	ZFP142:NM_029888	1
chr1	ZFP238:NM_001012330:NM_013915	1
